Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90,Dim-91,Dim-92,Dim-93,Dim-94,Dim-95,Dim-96,Dim-97,Dim-98,Dim-99
2016/6/11,0.17086211,0.062028144,0.073572926,-0.009978175,0.0694894,-0.05669981,0.003547263,-0.031782866,-0.00097688,0.004058972,-0.020748025,0.024443742,-0.045994967,-0.030472988,0.038654637,0.10488403,-0.074821405,0.014638511,0.06300177,-0.013022947,0.021027748,0.06177319,-0.089034736,-0.025762925,0.001460834,0.046363108,0.064825445,0.011456807,-0.027056275,0.12362784,0.034852844,-0.0936597,-0.035708837,0.068233244,0.02692807,0.03694117,0.018851062,-0.013950983,-0.00317265,0.024313165,-0.05168056,-0.0336848,0.001802034,0.0509856,0.07205601,0.0685456,0.008161784,-0.051352806,-0.030359082,-0.059784193,0.016204687,-0.03617493,0.020853693,-0.024642896,0.071598135,-0.004687409,0.020530723,-0.035267718,-0.032355305,0.00671962,0.080670804,0.05001721,0.044430364,-0.041672606,0.029986901,-0.018168915,0.026007319,-0.08319439,0.013063685,-0.04182804,0.097128846,-0.026408255,-0.010529977,-0.07369608,0.005148331,0.008386256,0.12681794,-0.0921899,0.12906113,-0.006189068,0.047005225,0.05488077,-0.068726644,0.007450576,-0.046197075,0.04800273,-0.032547142,-0.087108076,-0.1075507,-0.024863303,-0.049534116,-0.18970783,0.06188062,0.01408904,-0.011792733,-0.14088362,0.12558876,-0.031260457,-0.068678476,-0.00470495
2016/6/12,0.17370091,0.06244369,0.07298804,-0.012254819,0.06604011,-0.05872896,0.003054737,-0.029458217,0.00035885,0.002068978,-0.017799994,0.023501562,-0.045107707,-0.026816238,0.040081784,0.09727046,-0.07432083,0.01551865,0.06220829,-0.012253744,0.014994508,0.060765523,-0.08712871,-0.026477378,0.003178672,0.0438825,0.06218261,0.01050436,-0.027010547,0.12583606,0.03409903,-0.092189796,-0.035083782,0.06641366,0.02728096,0.034960266,0.017031807,-0.014478945,-0.002742076,0.02182018,-0.048009593,-0.03552934,0.003297858,0.051165573,0.07027673,0.06584331,0.006361936,-0.04846817,-0.030062959,-0.060036413,0.017674759,-0.03701362,0.022238238,-0.027804013,0.070432015,-0.002828063,0.019773493,-0.034540847,-0.03163423,0.00841828,0.07874524,0.049946856,0.04007689,-0.03979965,0.030862387,-0.02014654,0.029198345,-0.08586637,0.010562815,-0.039982103,0.096576914,-0.026900062,-0.009024571,-0.076402,0.004015742,0.01180324,0.12420901,-0.09260325,0.13042307,-0.005651981,0.04249128,0.056857076,-0.06696274,0.00699232,-0.046251047,0.043870173,-0.032768622,-0.0877069,-0.1065595,-0.023955401,-0.049615826,-0.19039243,0.06049992,0.010363744,-0.014289207,-0.1397234,0.12559336,-0.034346964,-0.067606516,-0.004191034
2016/6/13,0.17608109,0.06456376,0.07116111,-0.011239835,0.064122304,-0.058837667,0.004476279,-0.028467359,-0.002320393,-0.001828058,-0.018847192,0.024933906,-0.04547496,-0.028632684,0.03493311,0.10306999,-0.07511636,0.016274774,0.06253707,-0.015704472,0.020501703,0.05970624,-0.08775036,-0.028337564,0.003896319,0.047512203,0.0651527,0.008143004,-0.027281461,0.11987425,0.032927465,-0.09369381,-0.033305794,0.065453306,0.027138468,0.033835515,0.017267248,-0.012815289,-0.003647616,0.02187251,-0.049361546,-0.03519563,0.001185992,0.05034429,0.07035245,0.06465209,0.007580317,-0.051069267,-0.03045243,-0.060907584,0.016983582,-0.03740464,0.020483755,-0.025529834,0.07088596,-0.002387517,0.01830786,-0.035273157,-0.032371186,0.00697786,0.08054345,0.050225165,0.04194146,-0.04030565,0.03141102,-0.021086155,0.027339028,-0.08422715,0.009172657,-0.041598473,0.09562089,-0.024117213,-0.013748028,-0.07487032,0.004875673,0.010826095,0.12358176,-0.094205424,0.1298552,-0.004728138,0.046809275,0.05570485,-0.06926976,0.007643596,-0.047689624,0.05022996,-0.03375567,-0.0868384,-0.10544233,-0.024676483,-0.049580004,-0.19048229,0.059797008,0.011431805,-0.013409045,-0.13921867,0.12888607,-0.029921928,-0.06943606,-0.005274464
2016/6/14,0.1773373,0.061459944,0.06978393,-0.009396111,0.063142665,-0.059480775,0.002157797,-0.031788412,-0.000605249,0.000578461,-0.02178729,0.024861468,-0.046038873,-0.028892647,0.035614748,0.104704626,-0.07395976,0.016617501,0.057503328,-0.012809556,0.020920923,0.058531757,-0.08776192,-0.028400099,0.001291306,0.047332145,0.06444677,0.010325093,-0.027619667,0.11633207,0.03567493,-0.093677394,-0.032116845,0.06623595,0.028579405,0.03658362,0.017304525,-0.01116585,-0.005506621,0.021245562,-0.047662765,-0.035428915,0.002636732,0.051532365,0.06832391,0.063393526,0.009286743,-0.052381527,-0.02781408,-0.06113096,0.014153236,-0.03725247,0.022169687,-0.021833558,0.07185372,-0.004561529,0.0146,-0.034212183,-0.033570524,0.005568648,0.07980531,0.049701687,0.040722977,-0.04065229,0.031680413,-0.022998115,0.025058348,-0.08488305,0.011430766,-0.042352732,0.096126735,-0.025078224,-0.016645223,-0.07294874,0.005062861,0.01159185,0.12580043,-0.09185863,0.13081276,-0.006007145,0.048392244,0.053911332,-0.06810107,0.007875033,-0.04402267,0.05137703,-0.034591977,-0.08384589,-0.10410156,-0.023234341,-0.048565198,-0.19027676,0.05671193,0.010074068,-0.014229536,-0.13817723,0.12288006,-0.03542337,-0.06690236,-0.007764295
2016/6/15,0.17224608,0.06474533,0.06943685,-0.010054626,0.06461262,-0.05728808,0.002427863,-0.027929053,-0.001460616,0.002982002,-0.022334022,0.024521213,-0.04711107,-0.028588818,0.04045158,0.10561952,-0.07513316,0.015953736,0.062342934,-0.012749762,0.02084117,0.059611723,-0.09030228,-0.02560857,-0.00020711,0.04602311,0.0646615,0.011000377,-0.027060928,0.12097922,0.03548085,-0.09451244,-0.033926316,0.06747079,0.028815575,0.038023565,0.017845431,-0.012553419,-0.004503956,0.022313206,-0.050413817,-0.035511922,0.004622709,0.051685765,0.0693392,0.06581219,0.008101539,-0.050580647,-0.028489798,-0.060184892,0.014906682,-0.034105394,0.022675432,-0.021006068,0.07376131,-0.007111631,0.015462349,-0.035438184,-0.03418713,0.00565932,0.079401605,0.049199305,0.03966709,-0.04075263,0.032458767,-0.01885196,0.02742022,-0.082835935,0.012030371,-0.04213259,0.095337324,-0.023531185,-0.016729185,-0.07362305,0.006409958,0.011114595,0.12461192,-0.09134779,0.13018233,-0.005259306,0.04546915,0.050116614,-0.06747686,0.010217469,-0.044604044,0.053011313,-0.032339603,-0.08409099,-0.1044854,-0.022069132,-0.052130666,-0.18946324,0.05797044,0.012952789,-0.011197601,-0.13552861,0.1201454,-0.035936408,-0.06684395,-0.008283472
2016/6/16,0.16888985,0.057630073,0.07630826,-0.0095394,0.064856745,-0.060764905,0.004523091,-0.026478918,0.000562233,0.001106089,-0.018382462,0.021095878,-0.044217464,-0.026070286,0.04204103,0.09537754,-0.071165904,0.010894153,0.06600744,-0.015721174,0.016635641,0.059319116,-0.082475014,-0.023083577,0.000568111,0.043064177,0.063476056,0.009479765,-0.027098391,0.12560362,0.033786308,-0.09001683,-0.032409564,0.06652575,0.027921228,0.039192185,0.015800016,-0.013878559,-0.005290368,0.02001872,-0.046723116,-0.037126556,0.000586163,0.04924593,0.068305016,0.06257877,0.00727121,-0.048149917,-0.027683042,-0.057679694,0.014215697,-0.03341485,0.017571447,-0.022156464,0.071026705,-0.001670054,0.02297235,-0.034829125,-0.030428262,0.008433817,0.08028334,0.04957857,0.035687655,-0.039977677,0.030408353,-0.019328918,0.030961344,-0.08273858,0.012410629,-0.04273651,0.09710773,-0.02833958,-0.010128972,-0.075619996,0.00400098,0.008956971,0.12095992,-0.09065281,0.12780161,-0.005537977,0.04252587,0.056368478,-0.06930924,0.006532318,-0.047527317,0.03850439,-0.029670402,-0.08655296,-0.101300895,-0.023659026,-0.04889491,-0.19161162,0.059904706,0.008622724,-0.013607533,-0.14024797,0.12143462,-0.03276284,-0.071949564,-0.002952013
2016/6/17,0.1773293,0.06445039,0.070139244,-0.00678418,0.06556151,-0.057763685,0.002626464,-0.027342848,-0.002693393,0.005411324,-0.022249648,0.023095796,-0.048051007,-0.02994712,0.04268432,0.10759408,-0.07493322,0.015439767,0.059740894,-0.009033801,0.02037336,0.061287563,-0.092114314,-0.025173668,-0.001492726,0.045878004,0.0647096,0.012406733,-0.028436748,0.12160411,0.03704182,-0.09544569,-0.03498538,0.06980895,0.029316157,0.03980671,0.01877859,-0.012326269,-0.004605772,0.02304745,-0.052335866,-0.035600703,0.004955479,0.054547332,0.07045522,0.07014533,0.007776798,-0.051691275,-0.026722096,-0.060144346,0.012712818,-0.03424816,0.023727367,-0.02033105,0.07588602,-0.007633285,0.01641945,-0.038463876,-0.03572194,0.002750118,0.08103359,0.05072465,0.04140308,-0.043004084,0.03303914,-0.020969998,0.02722702,-0.08619351,0.009785283,-0.042671733,0.09699224,-0.02413421,-0.01796241,-0.072886795,0.007323175,0.010798767,0.12530239,-0.091050185,0.13126935,-0.00501717,0.046957016,0.05186982,-0.069692574,0.009198235,-0.041622143,0.051476937,-0.035737228,-0.086532645,-0.103960894,-0.02226142,-0.04828419,-0.18879773,0.058440704,0.009720118,-0.011846437,-0.13609773,0.11489859,-0.03596258,-0.06597764,-0.006216721
2016/6/18,0.17995076,0.05953813,0.07282227,-0.006751339,0.06272019,-0.057441235,0.003636232,-0.03400637,-0.001231351,0.004922265,-0.028155742,0.02354332,-0.046624094,-0.032869685,0.041211527,0.10915869,-0.07260965,0.013823152,0.060473386,-0.010178135,0.026409889,0.062664844,-0.092233256,-0.020792836,-0.003777558,0.04753228,0.06613282,0.01605052,-0.026082786,0.11763962,0.04192766,-0.093940094,-0.033450272,0.068842426,0.031316273,0.041508812,0.019948822,-0.011171261,-0.00690365,0.024776092,-0.051251706,-0.034367993,0.00561595,0.054717217,0.0693033,0.07117251,0.008894308,-0.052408632,-0.025419263,-0.059085574,0.013012247,-0.03380521,0.021610055,-0.019634023,0.07572826,-0.010726907,0.01665322,-0.037627984,-0.035964422,0.005040446,0.082690075,0.050624195,0.044081043,-0.04508079,0.029776935,-0.020420035,0.02196955,-0.08190816,0.018112509,-0.042427078,0.09536354,-0.026166206,-0.014396763,-0.06576818,0.009409236,0.007899929,0.12776366,-0.08862695,0.123832114,-0.005300479,0.047667526,0.04652212,-0.06661228,0.010325622,-0.03975755,0.050629985,-0.029198874,-0.08300185,-0.100818545,-0.022729341,-0.050402865,-0.18202493,0.05519032,0.013989739,-0.012238344,-0.13452394,0.11753057,-0.04143384,-0.059346825,-0.013109975
2016/6/19,0.17495799,0.058625557,0.073090814,-0.013624264,0.07047468,-0.056498002,0.004335083,-0.03310037,0.00130506,0.005694429,-0.018541284,0.022076793,-0.045274597,-0.029916063,0.040370136,0.10346471,-0.07297125,0.014007125,0.06461845,-0.013136138,0.022541603,0.0628437,-0.08904855,-0.02501578,0.002401773,0.048543125,0.06561503,0.013365492,-0.026576795,0.12237609,0.035698958,-0.090300635,-0.035525713,0.065308176,0.02811604,0.035098337,0.01791682,-0.012419624,-0.002508528,0.023010934,-0.0484726,-0.035896942,0.004037177,0.05013085,0.0668434,0.0628055,0.009161892,-0.049481995,-0.030956341,-0.05902367,0.017622998,-0.035336856,0.020482272,-0.02477803,0.06986852,-0.004053541,0.021718025,-0.033631127,-0.03156984,0.006461216,0.07807175,0.049486928,0.042922355,-0.04081793,0.028651949,-0.014753824,0.026665634,-0.08067961,0.01543563,-0.041460782,0.09558839,-0.027467612,-0.009623864,-0.073492214,0.005590593,0.006012402,0.12628405,-0.092339136,0.12559071,-0.007397866,0.043903995,0.054794036,-0.0670221,0.00397862,-0.04800929,0.044284698,-0.0316645,-0.08481886,-0.107519805,-0.026119767,-0.04605234,-0.1892761,0.05998468,0.012782228,-0.013060483,-0.13996914,0.12586288,-0.03389447,-0.064079925,-0.006209278
2016/6/20,0.17638804,0.062009744,0.06995169,-0.004839836,0.072883636,-0.054477528,0.005086399,-0.030476727,-0.002527797,0.003419065,-0.021987151,0.023137905,-0.04748176,-0.032486826,0.03751733,0.11084182,-0.07266679,0.0144748,0.058775116,-0.009680948,0.024074605,0.063677214,-0.092792064,-0.02399657,0.001521007,0.049213033,0.06716084,0.011900076,-0.02868649,0.1225473,0.037155442,-0.094737865,-0.034147143,0.06801734,0.02778301,0.040761217,0.019348098,-0.013563625,-0.005056486,0.024163792,-0.05331775,-0.033120275,0.002322692,0.050489355,0.07184097,0.06788578,0.007096025,-0.049726263,-0.026381996,-0.058912005,0.014984623,-0.032059222,0.020910349,-0.023150831,0.073440336,-0.008466691,0.018051052,-0.034893323,-0.032702092,0.005007936,0.080919996,0.049197093,0.044826303,-0.042372294,0.032087255,-0.020105006,0.026812997,-0.08353011,0.012262578,-0.042876944,0.096541606,-0.02410466,-0.014927485,-0.07461404,0.009445483,0.005277356,0.12971401,-0.09386235,0.132102,-0.008530999,0.047554318,0.051147297,-0.06798418,0.006769264,-0.04084222,0.045490958,-0.03305564,-0.08760948,-0.10159402,-0.023093285,-0.05230175,-0.19174919,0.054399677,0.006722549,-0.01015601,-0.1358386,0.1152215,-0.035871845,-0.06490105,-0.00787715
2016/6/21,0.18335566,0.06811756,0.06865347,-0.007038331,0.06683052,-0.05717525,0.004548688,-0.028734248,-0.004730835,-0.000365147,-0.020275593,0.023438172,-0.0473353,-0.030979015,0.033155315,0.10849169,-0.07625323,0.01900222,0.05529955,-0.008246327,0.024373522,0.06273471,-0.09594724,-0.025868345,0.002292439,0.05002729,0.0671579,0.011342485,-0.027686933,0.12262411,0.038039207,-0.09544096,-0.033996314,0.06788442,0.026877757,0.040619705,0.019532824,-0.01311681,-0.006012945,0.024481526,-0.052695412,-0.03256233,0.004119736,0.052786775,0.07248394,0.07141981,0.006551094,-0.050983094,-0.025393646,-0.059786852,0.014234342,-0.037258755,0.0225156,-0.024674924,0.07396918,-0.009074352,0.01580816,-0.035296887,-0.03458216,0.003894348,0.084596604,0.05061233,0.04782918,-0.041561168,0.034719445,-0.022855882,0.025509134,-0.08841695,0.012815735,-0.043334376,0.10054094,-0.02249942,-0.01559864,-0.07451885,0.009806476,0.009413827,0.12992622,-0.095613554,0.13297439,-0.006609869,0.048879247,0.051793896,-0.06811053,0.007218376,-0.040768385,0.051103566,-0.037343398,-0.0868887,-0.103886925,-0.024087965,-0.05209267,-0.19115171,0.05495593,0.009186303,-0.014819663,-0.13475901,0.118573956,-0.034389842,-0.05806078,-0.008530022
2016/6/22,0.18117805,0.06834773,0.071231276,-0.009906635,0.06930093,-0.05983606,0.005840865,-0.02677361,-0.001503498,0.0009262,-0.019810013,0.023439927,-0.04706803,-0.0303625,0.03564135,0.1089012,-0.07424722,0.015470797,0.06023976,-0.015439748,0.021659408,0.06006964,-0.088437095,-0.029447088,0.00360881,0.049160246,0.066304296,0.009240966,-0.028469367,0.1218477,0.034310915,-0.095642224,-0.034436032,0.06668927,0.028916953,0.03430693,0.017984323,-0.01170563,-0.003142869,0.022244733,-0.05037814,-0.036663733,0.003029933,0.051915422,0.07204436,0.06581501,0.008024406,-0.052468576,-0.028832644,-0.060676467,0.01684423,-0.03357218,0.020709254,-0.021813069,0.073051006,-0.004384854,0.017614873,-0.035040542,-0.032963183,0.005158553,0.0799566,0.049341433,0.042316753,-0.04134148,0.032695476,-0.019447528,0.027473515,-0.08424441,0.010851213,-0.04223089,0.09592075,-0.026253091,-0.015806919,-0.07422937,0.00644827,0.007275744,0.12787136,-0.095656924,0.13062873,-0.007002965,0.04899552,0.056009788,-0.070277154,0.006174238,-0.044754975,0.049109813,-0.032491427,-0.08685285,-0.10771773,-0.024074217,-0.048441842,-0.19241521,0.059257478,0.010281676,-0.011968062,-0.14074542,0.124731384,-0.031913854,-0.068573624,-0.004045218
2016/6/23,0.17604701,0.06506516,0.06921674,-0.008176805,0.065373376,-0.056913998,0.003702864,-0.028480252,-0.002259391,0.002329169,-0.021869335,0.023840582,-0.04636085,-0.032039504,0.036608174,0.10921699,-0.07326152,0.016211474,0.0581724,-0.010315318,0.020192591,0.06497358,-0.09031104,-0.023496391,0.000254402,0.048214704,0.06594262,0.011456624,-0.027747186,0.11656172,0.036594898,-0.09382314,-0.033574183,0.06755857,0.028712498,0.03872328,0.018836087,-0.011269374,-0.004101217,0.023054263,-0.05232295,-0.03394769,0.004371804,0.052881528,0.069040865,0.067540914,0.009750248,-0.05200365,-0.025103884,-0.061944667,0.013297057,-0.035148002,0.022047067,-0.020655641,0.07396759,-0.006548652,0.014113794,-0.035440214,-0.034143582,0.004113828,0.07865078,0.04949431,0.040430084,-0.041981883,0.032074932,-0.021811912,0.025534965,-0.0853357,0.010859359,-0.043052163,0.09677752,-0.025799327,-0.016279839,-0.07238597,0.006121771,0.009576576,0.12794912,-0.09264696,0.13114767,-0.006634626,0.050861806,0.052652333,-0.06956209,0.007465079,-0.0406767,0.051071912,-0.034510832,-0.08604982,-0.10428551,-0.02301268,-0.047210723,-0.18719773,0.0571647,0.0087142,-0.012250932,-0.13704774,0.1164861,-0.03578416,-0.065991156,-0.004411161
2016/6/24,0.18476075,0.06319076,0.06380558,0.001789222,0.06658954,-0.05272224,0.002285491,-0.02608614,-0.006035328,0.005523931,-0.01931855,0.020411761,-0.048853993,-0.032734197,0.04246471,0.11330926,-0.07319426,0.016763788,0.055348348,-0.000267137,0.01894849,0.06972964,-0.09905368,-0.021292174,-0.002887242,0.049146514,0.067666106,0.014204309,-0.030454405,0.123164564,0.037407696,-0.09390283,-0.03435348,0.06922432,0.028544264,0.044896644,0.019691195,-0.010648699,-0.003939001,0.023102203,-0.05649201,-0.035246287,0.009057419,0.055271644,0.06526231,0.068098165,0.008837098,-0.048537664,-0.02372087,-0.062373433,0.010034302,-0.034447577,0.02669746,-0.023351004,0.075660095,-0.010335639,0.009841613,-0.035247773,-0.035742052,0.002001418,0.08086632,0.05071903,0.041146964,-0.0426623,0.035515856,-0.024958514,0.0289604,-0.09124135,0.005130695,-0.041595403,0.09782195,-0.022526251,-0.01956762,-0.07572898,0.010646107,0.008031784,0.12875721,-0.09319467,0.13146222,-0.008770943,0.04792994,0.047721215,-0.066547744,0.007128911,-0.033085313,0.04997414,-0.0431179,-0.09036346,-0.10202492,-0.020843271,-0.044286102,-0.18336782,0.050928723,-0.00092041,-0.010406831,-0.12513897,0.101264365,-0.040203474,-0.056199417,-0.005520344
2016/6/25,0.17527089,0.058028698,0.06956772,-0.009410653,0.072994165,-0.05208991,0.005417052,-0.031237863,-0.000959336,0.00261193,-0.022236312,0.023163537,-0.04698163,-0.032319166,0.039078373,0.10832779,-0.06979846,0.011979811,0.061672937,-0.010477752,0.02152788,0.06517999,-0.0898464,-0.023428716,0.001132804,0.04819408,0.06667983,0.012968412,-0.028911363,0.12551993,0.037899934,-0.090862945,-0.032826632,0.06545424,0.028319152,0.040378172,0.017713951,-0.012582133,-0.005317778,0.0220682,-0.05047138,-0.035426978,0.003392267,0.050600905,0.06852199,0.06414466,0.008003056,-0.047647305,-0.026242368,-0.059930764,0.016198475,-0.031139571,0.021137897,-0.02523024,0.07160651,-0.007635156,0.014330374,-0.032357678,-0.031300154,0.007683362,0.077677816,0.048560034,0.03770352,-0.041516375,0.03161754,-0.021794107,0.028918423,-0.083667316,0.012258172,-0.04032708,0.09378463,-0.026587557,-0.010946952,-0.07737091,0.007711218,0.005267749,0.12904856,-0.09317159,0.12996015,-0.009932715,0.04427103,0.050364133,-0.06568128,0.006408138,-0.04047968,0.041084778,-0.033568654,-0.08779456,-0.099593446,-0.021898333,-0.051418044,-0.18919352,0.053092096,0.003803619,-0.009317447,-0.13242742,0.114290215,-0.042494263,-0.06485817,-0.005712845
2016/6/26,0.16971844,0.06441745,0.06792401,-0.012627331,0.06937012,-0.053954374,0.003045406,-0.02804712,-4.54E-05,0.004315544,-0.024097739,0.022732958,-0.04576531,-0.033841196,0.035631485,0.10885773,-0.071611896,0.015368675,0.057639632,-0.009663404,0.021123273,0.066258416,-0.09210108,-0.022936093,-0.000482567,0.049540706,0.066928096,0.014403936,-0.026817834,0.118759826,0.037893496,-0.09292348,-0.0347955,0.06741854,0.027652323,0.04091526,0.018911595,-0.011749627,-0.00380471,0.023678165,-0.051879007,-0.032194003,0.006736468,0.052532334,0.07043468,0.06865767,0.010040399,-0.050775513,-0.02302774,-0.061570622,0.012970863,-0.035649598,0.023031635,-0.02192144,0.073022336,-0.008382957,0.012093373,-0.03403355,-0.034019634,0.003209914,0.07571502,0.049112283,0.0385279,-0.0416882,0.03210903,-0.021317359,0.026154663,-0.08529007,0.013674494,-0.04239104,0.09693428,-0.027589733,-0.012229957,-0.07628142,0.005995897,0.008445179,0.13249569,-0.09204621,0.1317309,-0.009812599,0.0510199,0.047269527,-0.06724893,0.006363274,-0.036243908,0.049281906,-0.03875787,-0.083672285,-0.103270754,-0.02409737,-0.04677625,-0.18164518,0.055318397,0.008216915,-0.011099671,-0.13258834,0.116325974,-0.04086103,-0.06164291,-0.005239766
2016/6/27,0.16583142,0.06378381,0.07037655,-0.013049116,0.066547625,-0.057258654,0.000732354,-0.024816344,0.001784019,0.003169319,-0.01910172,0.021003887,-0.04445201,-0.028349545,0.04071876,0.09831026,-0.072623506,0.014990104,0.062510386,-0.009810058,0.012745321,0.065340534,-0.089061245,-0.022618169,0.001173364,0.04510286,0.06412951,0.011599485,-0.027055705,0.12461709,0.03357031,-0.090416655,-0.034775686,0.0664749,0.02572367,0.0397777,0.017015304,-0.014455268,-0.002617306,0.021836704,-0.049355395,-0.033447523,0.004792176,0.050171666,0.0692644,0.06601138,0.007984662,-0.047217757,-0.027094144,-0.060420923,0.014850468,-0.03687822,0.022426615,-0.026591584,0.0702336,-0.004152463,0.01708251,-0.03348073,-0.03151215,0.006996124,0.0761968,0.048604414,0.03776094,-0.03853543,0.031389255,-0.021042753,0.029303955,-0.08602986,0.011472193,-0.04012963,0.09759774,-0.027523683,-0.00867243,-0.07724696,0.002468333,0.012614728,0.1260114,-0.091998175,0.1313617,-0.007111633,0.045316353,0.052887518,-0.06518433,0.007455821,-0.041152373,0.0459273,-0.036827017,-0.08692784,-0.10764419,-0.023173917,-0.049009483,-0.18414673,0.059122317,0.009393916,-0.013508959,-0.13362293,0.12197992,-0.03629235,-0.066199444,-0.002650218
2016/6/28,0.17480586,0.059567496,0.07360559,-0.010523807,0.06471809,-0.05932566,0.002013073,-0.033951428,0.000302746,0.004091799,-0.02185936,0.02534544,-0.045267336,-0.029264525,0.038934015,0.100507036,-0.07582846,0.015487462,0.062301803,-0.011613046,0.020768836,0.059873994,-0.090236776,-0.026007522,0.001689571,0.045226593,0.063382186,0.011476612,-0.02929495,0.12158896,0.035217535,-0.09166358,-0.035873044,0.06826248,0.026555652,0.036816098,0.018176869,-0.014685724,-0.003812538,0.023549808,-0.048183985,-0.03392358,0.003386432,0.05157878,0.06885007,0.06594079,0.007704529,-0.049826697,-0.030662904,-0.059543926,0.015463167,-0.038350184,0.024739414,-0.025732815,0.07110284,-0.005428177,0.018756928,-0.035724938,-0.034053158,0.005839476,0.07912112,0.050025564,0.04365167,-0.03980898,0.030272486,-0.018824302,0.026390888,-0.08455393,0.012114382,-0.04287485,0.09802053,-0.026086856,-0.014031666,-0.07151161,0.003773197,0.011935295,0.12686987,-0.090995416,0.13279538,-0.005017946,0.046891358,0.053529944,-0.06677254,0.006940295,-0.04466169,0.050768968,-0.037860252,-0.08582502,-0.10560193,-0.024667215,-0.05000677,-0.18955155,0.056721885,0.010039323,-0.015263992,-0.13747773,0.12082152,-0.0364897,-0.06356551,-0.009542597
2016/6/29,0.17800245,0.06494414,0.07107822,-0.009070431,0.06719125,-0.05756563,0.005139171,-0.03112141,-0.00200162,0.002444839,-0.021103103,0.024870588,-0.046037477,-0.031710856,0.03336345,0.1072407,-0.07480758,0.016619481,0.05811032,-0.011877598,0.023431752,0.061608985,-0.09143085,-0.025831481,0.002111388,0.047913827,0.06533705,0.011144253,-0.028309125,0.12113766,0.035907213,-0.09358953,-0.035254892,0.06741211,0.027526319,0.037261907,0.01893393,-0.012740019,-0.003889108,0.023880685,-0.050739985,-0.03391104,0.00474654,0.051295362,0.069872156,0.06661297,0.00848111,-0.05093243,-0.027711965,-0.060820803,0.0159657,-0.035782933,0.02366896,-0.023264937,0.072511196,-0.007716297,0.015318254,-0.03389526,-0.034047738,0.005126273,0.07924338,0.049148146,0.04420366,-0.040521502,0.03280022,-0.017653015,0.025858106,-0.084811404,0.013060589,-0.043077983,0.098158844,-0.02506061,-0.014053279,-0.07378392,0.007201011,0.008245523,0.12991479,-0.093341395,0.13244125,-0.007459188,0.048583597,0.05261128,-0.067616105,0.005968657,-0.04290355,0.050482072,-0.034991115,-0.08507153,-0.10510702,-0.024144877,-0.049615912,-0.19092408,0.05594149,0.010398668,-0.014607608,-0.13690677,0.11847592,-0.036612447,-0.060279477,-0.006887363
2016/6/30,0.17707129,0.06392736,0.06892204,-0.005050044,0.06754704,-0.055009738,0.001945494,-0.03437697,-0.002346556,0.007671672,-0.020691473,0.025861809,-0.047741525,-0.03239265,0.038910635,0.11262392,-0.07554135,0.018489912,0.05525561,-0.008429306,0.020921495,0.063630335,-0.09359463,-0.025905376,-0.001352542,0.047443192,0.064082846,0.014807298,-0.026585238,0.1190933,0.037193924,-0.0973755,-0.0365022,0.06955994,0.030123789,0.03674158,0.020278452,-0.010751491,-0.001361869,0.024537126,-0.05358198,-0.034294702,0.008529532,0.05363686,0.06888431,0.06698057,0.0104542,-0.05262353,-0.025801927,-0.06377652,0.014641583,-0.037029345,0.026230115,-0.021237891,0.07439076,-0.007802954,0.011547696,-0.0332896,-0.035356116,0.005159278,0.07713916,0.049760766,0.04253509,-0.04178942,0.031346656,-0.017344283,0.024465501,-0.08538417,0.011788553,-0.042639166,0.09682526,-0.026868243,-0.013815488,-0.07236351,0.008062071,0.007263637,0.13371074,-0.093503825,0.13085642,-0.008774987,0.050273307,0.0491091,-0.06823735,0.007632438,-0.040316455,0.053970065,-0.03346566,-0.086566485,-0.10725226,-0.023988197,-0.044455398,-0.18633139,0.055645853,0.00967708,-0.012823398,-0.13699464,0.1159087,-0.03915341,-0.059764307,-0.006663184
