Date,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99
2017/9/25,-0.035186899,0.07093483,0.134939012,-0.135921094,-0.017062287,0.087815303,-0.057562716,0.137197199,-0.063444771,0.020280975,0.0111706,0.045252212,0.119993859,0.06182778,0.078617629,-0.108283347,0.135463305,-0.023780989,-0.338001178,0.187085628,0.233330786,-0.070389998,0.106990774,0.064112777,0.062387213,-0.06467771,-0.053246882,-0.301955216,0.123506144,-0.018507187,-0.046117235,0.292073062,-0.004885477,0.037669628,-0.035541046,0.127263731,-0.031431493,0.102930274,-0.044865071,-0.045408145,-0.289030629,-0.092057974,0.103778393,-0.182601209,0.00279671,-0.02000652,0.057811799,-0.164229638,0.013223979,-0.408005857,0.048157991,-0.102707099,0.091911336,0.634190983,-0.118725689,-1.60845651,-0.137562358,-0.078602964,0.988054591,0.244656462,-0.107927437,0.384475116,-0.122051669,-0.056881003,0.410210451,0.021662161,0.231418287,0.232277362,0.013754595,-0.016459023,-0.027057394,-0.112112837,-0.149422627,-0.270429723,0.042798396,0.043488452,0.068202997,-0.024732178,-0.530790995,-0.07535206,0.383647723,-0.037439379,-0.098830311,-0.026595235,-0.810933112,-0.229480524,-0.013921557,-0.013312081,0.019670607,-0.171247416,0.083066165,-0.092358806,0.032259646,0.043883569,-0.344170123,0.046558907,-0.041246228,-0.127664978,0.284611493,-0.035511121
2017/9/26,-0.038155947,0.096449937,0.196269391,-0.194254018,-0.044890348,0.080974071,-0.028078179,0.117791041,-0.038982531,0.012932924,0.030580685,0.047071545,0.126903754,0.047598642,0.092675601,-0.109582999,0.152963555,-0.029855621,-0.31212823,0.214103163,0.24163199,-0.064546134,0.117622264,0.011050944,0.096801913,-0.013509092,-0.029642162,-0.287363453,0.107043158,0.015605027,-0.008118829,0.309185687,0.028721784,-0.000161899,-0.017822928,0.152161666,-0.010700424,0.116891974,-0.013403998,-0.067229496,-0.304631895,-0.092008028,0.102993427,-0.177040829,0.005188748,-0.056356909,-0.01809814,-0.199743474,-0.025235638,-0.413063242,0.00402609,-0.090609879,0.098466988,0.677419967,-0.124820786,-1.588476911,-0.143932531,-0.03464877,0.988190401,0.281194802,-0.072674507,0.405100058,-0.151182168,-0.040428544,0.439095564,0.048978017,0.254367141,0.239920024,0.013473265,-0.020849161,0.028637211,-0.09306122,-0.160901834,-0.207703645,0.033974555,0.041197893,-0.011359795,-0.022859568,-0.516410171,-0.040437365,0.389306981,-0.024714912,-0.141644919,0.042145037,-0.861281248,-0.230208465,-3.15E-05,0.015549564,-0.021119871,-0.136218778,0.096723172,-0.061486836,0.027164941,0.027797468,-0.319987228,0.027835038,-0.058942581,-0.140536953,0.30094165,-0.02744829
2017/9/27,-0.056014607,0.101618526,0.164986347,-0.196909798,-0.061464007,0.043520786,-0.060692749,0.111097251,-0.054357026,0.009098924,0.025635478,0.001917705,0.087779253,-0.009020238,0.07045659,-0.17824973,0.125053161,0.00322124,-0.281758047,0.167286819,0.238803629,-0.043800123,0.133948677,-0.020236138,0.072550782,-0.074583736,-0.061223404,-0.313747678,0.097317426,-0.04234325,-0.051866189,0.340001412,0.030435771,-0.006572188,-0.032959685,0.206739947,-0.014595596,0.120530902,-0.069548129,-0.024920788,-0.324404715,-0.147843276,0.106178236,-0.226952706,0.036677744,-0.071976513,-0.00585154,-0.248499994,-0.015467794,-0.406744734,0.022874389,-0.106216983,0.087155087,0.664167247,-0.142191669,-1.49762776,-0.090491636,-0.06957592,1.027668905,0.22211428,-0.066582191,0.319937,-0.161147296,-0.052222536,0.403039827,0.110080703,0.181759833,0.213461714,0.072485221,-0.077166917,-0.009202442,-0.118148465,-0.177876944,-0.240895513,-0.030246831,0.019465615,-0.035376706,-0.030418902,-0.565026863,-0.041103992,0.383310969,-0.08870244,-0.164421735,-0.04167943,-0.829722975,-0.193334934,0.01512938,0.023543646,-0.002732066,-0.098564881,0.079566408,-0.047711655,-0.007980508,0.046402553,-0.352352198,0.06940991,0.039341162,-0.071942231,0.327165921,-0.076088761
2017/9/28,-0.053946045,0.113934083,0.171924155,-0.15438797,-0.037902653,0.01286797,-0.06888749,0.052183315,-0.025830094,0.044063683,0.038086999,0.019117273,0.089780547,0.080702351,0.088621272,-0.124727582,0.147843331,-0.032834236,-0.349211642,0.170418574,0.254271585,-0.035680054,0.087752638,0.028918967,0.058845284,-0.012819354,-0.054645113,-0.349913929,0.090735335,-0.059612732,-0.032932167,0.362046779,0.061251844,0.068539097,0.01613339,0.166693014,-0.019394113,0.117381221,-0.074472515,-0.05401996,-0.291814057,-0.107281431,0.107669253,-0.202911285,0.017313615,-0.071632811,0.013187863,-0.171155781,-0.075827229,-0.441520798,-0.02555334,-0.064237462,0.036569261,0.688299704,-0.141408712,-1.540250302,-0.099990954,-0.064131254,1.079186356,0.243109779,-0.093495482,0.352098841,-0.147054612,-0.030584805,0.461697276,0.080207622,0.235635985,0.258828017,0.083407185,-0.053025808,-0.006328738,-0.140389486,-0.180480101,-0.26448869,-0.002223102,0.041028619,-0.037238481,-0.009471758,-0.594172654,-0.043500577,0.451915742,-0.084066059,-0.149621704,-0.013470653,-0.868250323,-0.198414053,-0.010212867,0.016906909,-0.015332995,-0.159578495,0.0538008,-0.050947958,0.015920013,0.022376229,-0.366104766,0.036749925,-0.027595977,-0.114275261,0.326244948,-0.006874288
2017/9/29,-0.017875741,0.133507347,0.20662724,-0.125108518,-0.044192422,-0.045959896,-0.048829101,0.069492993,-0.055680029,0.086886935,0.002214629,0.047587887,0.114625941,0.078651645,0.061808641,-0.103044786,0.108823315,-0.014880308,-0.291962807,0.153829704,0.271810234,-0.057308328,0.09903311,0.122200816,0.066791989,-0.030850853,-0.023183772,-0.30903839,0.062281793,-0.044755673,-0.079435063,0.290179574,0.009601113,0.011928929,0.011596025,0.11803109,0.012872443,0.098962925,-0.086534834,-0.076078936,-0.319562256,-0.093924641,0.088410882,-0.165217152,0.03992448,-0.069478608,0.057358686,-0.179242863,-0.010241191,-0.456655372,-0.017619771,-0.053404186,0.036193624,0.685917749,-0.127782685,-1.610893446,-0.122485097,-0.048799082,1.051578007,0.246795252,-0.102204945,0.37398841,-0.140475686,-0.049255795,0.423108185,0.084052658,0.184637804,0.249180165,0.071787784,-0.049082103,0.032654983,-0.147273602,-0.189305171,-0.189272111,0.017577749,0.041048502,-0.002391314,-0.041312525,-0.599181322,-0.04837053,0.448585878,-0.014369281,-0.15634754,0.015697393,-0.85579481,-0.206118729,-0.003689008,-0.003354961,-0.066852363,-0.156082506,0.073414117,-0.01977323,0.027643408,-0.000590628,-0.371086805,0.04144343,-0.048833695,-0.153326488,0.291241035,-0.005116471
2017/9/30,0.00628875,0.101163826,0.187729729,-0.165473981,-0.014160081,0.00492031,-0.018392589,0.102979199,-0.139165309,0.027926878,0.056335098,0.083919213,0.062371839,0.025957414,0.029001598,-0.134067042,0.095737054,0.032487937,-0.284655168,0.172762189,0.218709737,-0.042744754,0.07970915,0.049353877,0.125678475,-0.079554565,-0.060954818,-0.269338966,0.088788639,-0.021733615,-0.088482902,0.300975936,-0.003890496,0.026604787,-0.003311997,0.143325511,0.012684225,0.151311744,-0.047942537,-0.063603719,-0.219326595,-0.149988548,0.120290959,-0.15044495,0.059844457,-0.020995667,0.009722009,-0.22756976,0.056723355,-0.404066111,0.023374475,-0.083648141,0.085556312,0.641417718,-0.137005557,-1.593389024,-0.147350626,-0.033939073,1.054992901,0.239840947,-0.098392088,0.330719631,-0.124841465,-0.024713305,0.428340062,0.031101444,0.133901986,0.252042474,0.063457607,-0.024768766,-0.019316583,-0.125925437,-0.165535759,-0.181046576,0.051712983,0.037839493,0.016210784,-0.02895581,-0.572957093,-0.018217701,0.386054536,-0.058675631,-0.125873606,0.035129715,-0.776016797,-0.215081538,-0.009951375,-0.024569649,-0.002413774,-0.114098974,0.060798891,-0.060422697,-0.012252377,0.006200345,-0.32664056,0.045483428,-0.008340074,-0.091774212,0.307656968,-0.050501478
2017/10/1,-0.00798168,0.100366805,0.183598374,-0.200268912,0.011945451,-0.004365284,-0.041587694,0.149866357,-0.08328142,-0.016786508,0.043605391,0.095023055,0.010476699,-0.018274118,-0.016493172,-0.142203852,0.140146786,0.003098447,-0.280555659,0.186318693,0.198008662,-0.034358665,0.087080444,0.03947878,0.093404712,-0.106294187,-0.037670297,-0.256075485,0.136442697,-0.041588135,-0.109825211,0.286068471,0.027536596,0.0295408,-0.014259048,0.126605302,-0.010799588,0.105958606,-0.071014526,-0.097984278,-0.226803902,-0.128889644,0.090537053,-0.137343112,0.015969361,-0.04809188,-0.053038625,-0.225992643,0.059261883,-0.414311195,-0.040905084,-0.056585697,0.068374655,0.600764302,-0.164401012,-1.51243755,-0.094975651,-0.010776214,0.976310896,0.265653282,-0.136761506,0.284472653,-0.127723088,-0.04967881,0.39333253,0.066964135,0.094255747,0.296325133,0.017229251,-0.039600695,-0.02839035,-0.070599978,-0.213532885,-0.238586094,0.001863038,0.029410629,0.018161021,-0.006969203,-0.565355241,-0.044514487,0.339731396,-0.144664164,-0.104691837,-0.024744627,-0.675503724,-0.258236403,-0.004209394,0.069088348,0.028133387,-0.090632588,0.037165134,-0.041637224,-0.018962189,0.062522312,-0.331473924,0.053628855,0.047550871,-0.034904304,0.300680265,-0.015925874
2017/10/2,-0.054509167,0.09988525,0.182193549,-0.192350135,-0.032769811,0.047048276,-0.001699914,0.140576849,-0.032788104,-0.029133708,0.048482379,0.117062863,0.100222055,0.001321147,0.065271423,-0.17103319,0.171016038,0.009252493,-0.317510167,0.170844015,0.236623306,-0.012791152,0.033470821,0.024594868,0.121102772,-0.055470837,-0.022826353,-0.298000394,0.145732504,-0.034900686,-0.094889696,0.280942823,0.01369801,0.038495255,-0.04866743,0.148408139,-0.035990475,0.133456122,-0.009700163,-0.086863931,-0.292173471,-0.096451292,0.103955374,-0.169041965,0.030920659,-0.044319138,-0.056744547,-0.237800851,-0.010654553,-0.434002387,0.007727807,-0.068898591,0.098409958,0.650190529,-0.182455314,-1.61480396,-0.153020171,0.02180111,0.97882095,0.335015902,-0.130962678,0.443624295,-0.179300955,-0.052123788,0.413635558,0.014745179,0.262870641,0.269848697,0.010848005,-0.051052991,0.000227585,-0.079652995,-0.157995211,-0.222705106,0.017079175,0.026134018,-0.029739578,-0.010711773,-0.547204794,-0.055193811,0.356956654,-0.129514141,-0.169878042,-0.054845184,-0.80072837,-0.221025896,-0.016862841,-0.017920217,-0.046673511,-0.100102104,0.092614602,-0.015416017,0.012758447,0.052763728,-0.389350233,0.034181988,-0.05604156,-0.134224548,0.239137962,0.018210438
2017/10/3,-0.019215333,0.07069582,0.167347199,-0.18157738,-0.025297796,0.097094275,-0.022582647,0.085461383,-0.032417216,0.002263725,0.026780993,0.091625206,0.094525374,0.020894806,0.040387648,-0.122041345,0.145825542,0.011956677,-0.294520864,0.176749944,0.187986487,-0.071273445,0.081569162,0.050886575,0.105754659,-0.008257893,-0.037037688,-0.233149771,0.131724792,-0.028788041,-0.062212155,0.276231284,5.49E-05,0.034033012,-0.019285013,0.097075842,-0.025919622,0.13866107,-0.007742007,-0.073275218,-0.265104169,-0.046792552,0.04197821,-0.139096177,0.022117318,-0.026266342,0.004780251,-0.185594251,0.005796708,-0.391443535,-0.008038292,-0.00520094,0.107113613,0.606836981,-0.125658343,-1.490506693,-0.130735998,-0.036631344,0.898048688,0.273052197,-0.121730841,0.424044173,-0.147264821,-0.052320701,0.420368553,0.038969478,0.243866475,0.164849516,0.02320044,-0.057419496,-0.017967407,-0.086267255,-0.131106624,-0.207101836,0.029463265,0.039106293,0.002390953,-0.01625916,-0.4918109,-0.044234212,0.341689009,-0.106659347,-0.164705205,-0.033526138,-0.781244242,-0.207637073,0.035957283,0.010294946,-0.069536268,-0.102915849,0.063397291,-0.003364891,0.029057031,0.049692532,-0.311078873,0.032187341,-0.058092864,-0.124149984,0.198900318,-0.025298208
2017/10/4,-0.037264968,0.102895242,0.152959704,-0.129353563,-0.034808955,0.08680255,-0.054685637,0.076831159,-0.007347366,0.015408933,-0.021491524,0.076247132,0.089745644,0.058216393,0.041522545,-0.103218847,0.105164313,0.018725148,-0.302188545,0.139477926,0.178837369,-0.095262592,0.104886164,0.039317648,0.036299338,-0.028013906,-0.031811021,-0.240610435,0.120247672,-0.048730113,-0.027764262,0.239189169,0.004322793,0.021126517,-0.016004136,0.070186825,-0.012656171,0.128785533,-0.046299882,-0.058749506,-0.309112972,-0.083020488,0.030376559,-0.168192958,0.050205311,-0.028428026,0.05638633,-0.153102195,-0.025729649,-0.390761893,0.011215802,-0.040713982,0.073617706,0.591070277,-0.100138288,-1.469532616,-0.075319051,-0.04083494,0.968275143,0.243871807,-0.118460102,0.399802254,-0.146395069,-0.038500257,0.414719918,0.0654107,0.174014174,0.152549042,0.04557011,-0.124793006,-0.012527169,-0.128390366,-0.185340855,-0.250496508,0.024510235,0.015489335,-0.040727956,0.024656136,-0.50406939,-0.019194587,0.319520779,-0.082659438,-0.212087795,-0.017887042,-0.780964907,-0.179499725,0.048150368,0.041053191,-0.009135645,-0.102636956,0.088418546,-0.069503123,-0.015291106,0.029180244,-0.327433354,0.066262871,-0.064527912,-0.136227936,0.245549988,0.011164111
2017/10/5,-0.033342366,0.133089123,0.116795123,-0.089657885,0.039347468,0.069143297,-0.034390637,0.120815909,-0.076908507,0.043063346,0.033763087,0.020932969,0.06969944,0.107428994,0.018822745,-0.126536327,0.15977373,0.000529199,-0.308561538,0.238188274,0.220871158,-0.126299412,0.08824261,0.065547821,0.086487935,-0.083766528,-0.036974081,-0.277293894,0.18107762,-0.034626904,-0.036559348,0.260219064,-0.027360389,0.013578017,-0.02028701,0.067066777,0.022372225,0.123588891,-0.086970838,-0.052633302,-0.240503904,-0.08122369,0.078456445,-0.198007268,0.074788729,-0.085276268,-0.000588559,-0.207316645,-0.03919724,-0.38666112,0.013620529,-0.074691348,0.089948006,0.636653159,-0.069736753,-1.509047105,-0.070385544,-0.066343417,1.01222757,0.245992882,-0.076547753,0.376061744,-0.154093566,-0.047449969,0.454341325,0.072304506,0.174996238,0.261280468,0.079187688,-0.018370377,0.049135712,-0.083509337,-0.157405902,-0.221979462,-0.024970209,0.046208472,-0.023779853,-0.017963089,-0.565382471,-0.069478627,0.358119109,-0.063004792,-0.107990908,0.005889993,-0.790519983,-0.165178833,-0.014206237,-0.017555106,0.065225864,-0.131393889,0.050892935,-0.066185264,0.010421714,0.063670828,-0.310822773,0.056926912,-0.0625563,-0.119631493,0.291418666,-0.002088769
2017/10/6,0.025727528,0.119153076,0.120552097,-0.097735042,-0.023538783,0.050423104,-0.019161725,0.15177734,-0.110151664,0.050079547,0.058341283,0.036627718,0.083229962,0.0768716,0.079665671,-0.138753272,0.133560958,-0.004746002,-0.251262249,0.181144,0.144126257,-0.099848226,0.084504963,0.088426721,0.077485763,-0.096286083,-0.043066027,-0.264457209,0.098893899,0.006584706,-0.058010854,0.27183973,-0.038892817,-0.001376502,-0.007120299,0.117194892,-0.002592056,0.146561173,-0.078669624,-0.0689624,-0.224034903,-0.117563259,0.085545886,-0.193261844,0.057440181,-0.050767148,-0.033598056,-0.208999348,-0.039397693,-0.370089757,-0.034650391,-0.051935876,0.043342606,0.632557905,-0.100471045,-1.45250614,-0.064491635,-0.124137614,0.994588226,0.256846399,-0.050339685,0.31647422,-0.103310648,-0.063069325,0.392431965,0.037583306,0.125495905,0.251471476,0.092209813,-0.013782411,-0.005744684,-0.125000128,-0.154112558,-0.17587286,-0.018131027,0.033944739,-0.048929357,-0.055138169,-0.532782146,-0.020942453,0.422366735,-0.114454416,-0.129618306,0.004821369,-0.781038712,-0.159489455,0.021309764,-0.003983311,0.042114241,-0.165471368,0.017233284,-0.017971292,0.019648997,-0.002316878,-0.290251626,0.06870514,-0.057957566,-0.112418081,0.296260457,-0.036738357
2017/10/7,0.05070496,0.097763678,0.161113258,-0.153158742,-0.040810358,0.020334254,-0.017646603,0.123803813,-0.046058581,0.086127521,0.076587503,0.078621689,0.127862559,0.047259501,0.062980689,-0.118170736,0.105307859,-0.069661583,-0.291661058,0.153000486,0.177959126,-0.040937057,0.047245467,0.03799187,0.000749609,-0.070800695,-0.033500485,-0.207931233,0.079764214,0.011632647,-0.070158561,0.238523374,-0.025962172,0.060973344,-0.060870759,0.09775807,-0.014689536,0.11166355,-0.015472036,-0.072688397,-0.267222724,-0.10562973,0.137924742,-0.15817156,0.125182027,-0.038760588,0.029528427,-0.132091729,-0.001572305,-0.375873242,-0.028817574,-0.107600094,0.045701974,0.622963341,-0.141840859,-1.429706685,-0.111554134,-0.113450599,1.023439789,0.299762374,-0.085522786,0.341218289,-0.066199124,-0.063162614,0.341102123,0.087542904,0.113505646,0.217500693,-0.026920658,-0.001622128,-0.012035589,-0.162294156,-0.193086469,-0.173212508,-0.025261517,0.032362872,0.080919142,-0.034881073,-0.569667097,-0.014296369,0.452096568,-0.088072144,-0.116670824,-0.031347143,-0.727412687,-0.183804586,0.00499034,0.025463704,-0.043061393,-0.114143183,0.060251168,-0.001698862,-0.024462825,0.006287755,-0.285530455,0.101589587,-0.042081334,-0.105976872,0.254416946,-0.132077138
2017/10/8,-0.03129245,0.128795185,0.25035214,-0.173540986,-0.067277165,0.091320846,-0.029761898,0.094927317,-0.009941606,0.054136354,0.031914486,0.113568231,0.131451205,0.021160198,0.04995925,-0.136522983,0.167426137,-0.032714181,-0.309480023,0.192281802,0.31151,0.029004931,0.084397459,-0.046148599,0.006006858,0.031693556,-0.082760708,-0.228388595,0.113043236,-0.051130662,-0.024031507,0.222173365,0.020518571,0.092100448,-0.022684356,0.085741893,0.004879977,0.112406842,-0.024285815,-0.045339028,-0.282409279,-0.101745294,0.075175638,-0.172856713,0.10512189,-0.055769093,0.037876298,-0.147592237,-0.042578947,-0.393105359,-0.00479321,-0.110415478,0.040929263,0.602972305,-0.111283313,-1.462414916,-0.115376581,-0.047784678,1.063237267,0.271724145,-0.109108505,0.375406848,-0.114754019,-0.141541658,0.399937827,0.076467893,0.213621906,0.207819402,0.00748488,-0.029523923,-0.000670812,-0.138905188,-0.141779932,-0.191962825,-0.000643492,0.047386605,0.024468316,-0.016023288,-0.552999508,-0.002606401,0.392804787,-0.060106192,-0.120174729,-0.03157424,-0.78396435,-0.184177006,-0.025334409,-0.006095372,-0.042391363,-0.086893472,0.072358953,-0.038059587,-0.046862454,0.011050427,-0.326100813,0.046663564,-0.079560875,-0.091528148,0.29899055,-0.079499669
2017/10/9,0.022828996,0.100746305,0.190968184,-0.129504223,-0.016713738,0.023024342,-0.014598032,0.116931309,-0.057463125,0.048738335,0.095165893,0.080208749,0.094204035,0.049483873,0.061232567,-0.108020537,0.150295215,0.016530695,-0.286585504,0.184853025,0.300164574,-0.040147541,0.105143137,0.090640602,0.069478574,0.022906406,-0.032179363,-0.232295416,0.107434551,-0.038295199,-0.040278158,0.300896172,0.003724988,0.015286941,-0.009275448,0.104232445,-0.015844622,0.136021024,-0.093400162,-0.055494083,-0.22832458,-0.098283811,0.081509894,-0.195288361,0.054672844,-0.048974255,0.026889692,-0.202252368,-0.018689586,-0.409314181,-0.023896591,-0.064715502,0.07433808,0.66417135,-0.112650077,-1.498761308,-0.171423212,-0.028391475,0.979474701,0.263390901,-0.120280761,0.373395194,-0.126030591,-0.029878813,0.401838833,0.018074898,0.226329068,0.271130158,0.016966194,0.005527018,0.027744764,-0.082207746,-0.126017755,-0.206984993,0.012603152,0.031588374,-0.061135971,-0.031506894,-0.51985564,-0.033555504,0.390076018,-0.053314328,-0.131613153,-0.049292223,-0.814595481,-0.189722861,-0.028661953,-0.028147703,0.002815185,-0.080269674,0.060152136,-0.039421188,-0.036829695,0.002281609,-0.282336044,0.025157768,-0.11673125,-0.130012204,0.287730025,-0.034595643
2017/10/10,0.001297593,0.093668832,0.20985535,-0.153001203,-0.046634078,0.075882203,-0.094268837,0.113950446,-0.013483113,-0.018977745,0.035590402,0.063810357,0.08840779,0.020820046,0.034329518,-0.11892262,0.125498616,0.070336199,-0.31209448,0.227610429,0.216326662,-0.09420764,0.10731953,0.032934483,0.079257081,-0.011253589,-0.054653952,-0.287281436,0.127180718,-0.060233018,-0.019234762,0.322242303,0.023031039,-0.00642933,-0.005680049,0.128055152,-0.004640574,0.111857057,-0.057696566,-0.081138964,-0.283765208,-0.079599981,0.089594383,-0.230811261,-0.007837132,-0.051837543,0.005878607,-0.203508075,-0.048917147,-0.486777155,0.013570157,-0.088900648,0.052073068,0.675072454,-0.118715725,-1.510071875,-0.133016432,-0.005215253,1.021105775,0.256599021,-0.103446247,0.386807198,-0.102242043,-0.061462859,0.451308272,0.059518619,0.25227211,0.258645525,0.016629953,-0.071535048,0.023118026,-0.105798836,-0.159496552,-0.266515984,-0.030576353,0.03186811,-0.074704897,-0.058944219,-0.522425673,-0.012798084,0.385252679,-0.114331358,-0.141123109,-0.051719484,-0.849653864,-0.228010286,0.026137335,0.042679943,-0.000341787,-0.151324147,0.059771268,-0.075293969,-0.000542465,-0.012487817,-0.278980815,0.03640604,-0.108339288,-0.095987745,0.293644565,-0.008896986
2017/10/11,-0.008711654,0.09768978,0.169874544,-0.162489318,-0.043191544,0.043367759,-0.080241283,0.154697766,-0.053273082,0.005491217,0.023278569,0.067561922,0.063591504,0.034997019,0.042300018,-0.135543457,0.119969435,0.025852768,-0.299938802,0.174640663,0.194435378,-0.004866111,0.063973099,-0.001396477,0.092965499,-0.019720885,-0.036315179,-0.303940115,0.083968763,-0.042902312,-0.022461232,0.313380493,0.025053328,-0.001235274,0.038899458,0.114592307,0.00419008,0.127180448,-0.067302003,-0.068038715,-0.26630967,-0.082668258,0.049473602,-0.174229214,-0.004765987,-0.030930218,-0.036835075,-0.200623051,-0.027987314,-0.451362017,-0.013731627,-0.090306018,0.03618482,0.654766847,-0.113743265,-1.509759964,-0.117561582,-0.07296459,0.920698779,0.244154647,-0.058850699,0.374723097,-0.105924405,-0.040735705,0.436783011,0.032697615,0.232129241,0.27996405,0.000918373,-0.047611863,0.034902172,-0.082368083,-0.124015455,-0.211548041,-0.009791623,0.041610749,-0.042336836,-0.038083147,-0.454038025,-0.009027561,0.352906053,-0.074098083,-0.160586091,-0.064300552,-0.809040933,-0.176392715,0.015140748,0.026209051,-0.008388813,-0.124838847,0.044436072,-0.086505142,-0.001766337,-0.006361285,-0.272299827,0.053394531,-0.068376572,-0.085577988,0.271244996,0.033974639
2017/10/12,-0.041577299,0.08846546,0.179405282,-0.127352678,-0.027209547,-0.006960204,-0.038527531,0.139035191,-0.0349439,0.046778221,0.050182048,0.096074139,0.04639539,0.039253934,0.061979429,-0.170830251,0.118017508,0.023366619,-0.31249369,0.176423018,0.21104593,-0.057821254,0.028697065,-0.014499905,0.099313968,0.015885346,-0.039920972,-0.302028998,0.10544671,-0.062924644,-0.057506529,0.32266587,0.000732268,-0.012917244,-0.000257355,0.124226014,0.004648125,0.108576042,0.010760227,-0.058096679,-0.243129342,-0.122705475,0.052233775,-0.126573567,0.061714374,-0.020173002,-0.045959977,-0.219798011,-0.046523066,-0.450113788,-0.007661246,-0.106426499,0.034485771,0.670026794,-0.127433555,-1.54962914,-0.093944978,-0.072349488,0.982744446,0.232333154,-0.079548288,0.366689607,-0.13879293,-0.043551086,0.364372225,0.036453526,0.189668638,0.280364844,0.043466238,-0.027138372,0.005336509,-0.117647248,-0.148709631,-0.235242369,0.006032829,0.025997922,-0.005041885,-0.016003469,-0.514979424,-0.026405688,0.373647286,-0.04470407,-0.145448598,-0.046016366,-0.810330272,-0.150658269,0.042380194,-0.017233205,-0.020940628,-0.100013136,0.062313726,-0.072986417,0.032840697,-0.005581185,-0.278931023,0.077761875,-0.071348105,-0.103656918,0.248822251,-0.039024093
2017/10/13,-0.006415033,0.111867006,0.179246648,-0.126771116,-0.032556115,0.041350213,-0.028306566,0.125790109,-0.056606223,0.005416923,0.023477346,0.079673923,0.093680603,0.027694318,0.0484698,-0.12697358,0.123367743,0.007804468,-0.294526769,0.198155856,0.238225949,-0.062002677,0.080145023,0.050586995,0.053978187,0.008743016,-0.013416107,-0.296032396,0.103160124,-0.02974781,0.011304175,0.291555288,-0.009768577,0.029559312,-0.0155439,0.131510199,-0.039375519,0.119478749,-0.021974385,-0.053659511,-0.267829057,-0.057947908,0.059796033,-0.189193673,0.034508568,-0.026158698,0.008490503,-0.184967702,-0.023746515,-0.414208614,-0.020987265,-0.118925508,0.053490568,0.635892243,-0.13621713,-1.497904827,-0.121227446,-0.055864009,0.979357223,0.274580062,-0.087062102,0.35354355,-0.152231131,-0.066031091,0.406460629,0.0781492,0.225885822,0.252079038,0.033624806,-0.042084477,-0.002044272,-0.058650567,-0.178242052,-0.198843048,0.013218214,0.071820849,-0.029231702,-0.027432729,-0.559169659,-0.061286711,0.410222439,-0.070305889,-0.141833704,-0.02663326,-0.830936311,-0.20938787,0.016038172,-0.033906334,-0.029659274,-0.071085071,0.106130905,-0.053418797,0.004059581,0.038230955,-0.324235638,0.056702578,-0.041580724,-0.11109218,0.284780522,-0.048946968
2017/10/14,-0.035527657,0.096553598,0.216782816,-0.158788484,-0.052323295,0.058431782,-0.005559014,0.110232625,-0.092783137,0.012992264,0.021782951,0.046142568,0.105145658,0.057446577,0.043913717,-0.122873663,0.133203753,-0.007142893,-0.262708137,0.206288607,0.266214844,-0.046217976,0.067935673,0.071693227,0.102481948,0.015037217,-0.055512535,-0.278207284,0.084217004,0.001723281,-0.037221177,0.27318678,-0.02423211,0.033802416,-0.003974304,0.158898238,-0.027825192,0.114751684,-0.014111178,-0.08272295,-0.235670807,-0.107866268,0.082558482,-0.181612749,0.045057227,-0.016836343,0.021095544,-0.193156969,0.002617652,-0.441521704,-0.036149798,-0.06682203,0.047865482,0.67954922,-0.118971733,-1.50792434,-0.146785377,-0.01390974,0.941056171,0.298978694,-0.065104719,0.386894861,-0.132902906,-0.0317578,0.416239793,0.078195865,0.223537773,0.261692283,0.000812248,-0.084298035,0.003890114,-0.093753755,-0.173788013,-0.187631415,0.022027364,0.076195841,-0.050789733,-0.026130579,-0.514085791,-0.03369985,0.383084846,-0.049980704,-0.170385755,-0.012697603,-0.809111828,-0.234577525,0.020500221,0.002174483,-0.010404902,-0.105675947,0.059901406,-0.035472141,0.002234258,0.017603656,-0.357796759,0.002079111,-0.080003332,-0.086630277,0.285349435,-0.072062924
