Date,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99
2018/9/2,0.000433088,0.09165453,0.165292132,-0.179880624,-0.022984563,0.069933735,-0.003717854,0.104682705,-0.096003609,0.000730365,0.015065323,0.052300613,0.029939237,0.08502296,0.104343215,-0.100279977,0.067940129,-0.027811255,-0.343099445,0.180034572,0.24050127,-0.064921283,0.108775999,0.053806655,0.132180039,-0.02042075,-0.095627605,-0.291599325,0.160027287,0.006086369,-0.087931466,0.263715692,0.048888686,0.044795166,-0.018514153,0.065038587,-0.059783939,0.122031939,-0.033910189,0.064836238,-0.226727798,-0.155747006,0.217566661,-0.113071076,0.041658105,-0.032230697,-0.0132142,-0.15027347,0.020543317,-0.36832842,0.025453521,-0.080567227,0.025188176,0.626348255,-0.095394166,-1.557987281,-0.151712672,-0.093519432,0.816155634,0.241365096,-0.065936673,0.312694885,-0.094802196,-0.031286968,0.356713476,0.031316195,0.189904793,0.237037674,-0.023784742,-0.047995973,-0.047967477,-0.073585805,-0.185409831,-0.222226094,0.054863691,8.90E-05,0.007806514,-0.002248339,-0.44828496,-0.012691974,0.403037495,-0.044461342,-0.076214385,0.000238059,-0.761197379,-0.192595876,0.015542301,0.060129553,-0.034563456,-0.091095147,-0.007200823,-0.028294641,0.036173887,0.036211438,-0.290889132,0.061324526,-0.018125569,-0.004414306,0.239914563,-0.079359535
2018/9/3,-0.026507871,0.105026044,0.143961429,-0.223891031,-0.060146364,0.088395003,0.024639339,0.193673324,-0.137224082,-0.022076006,-0.001649966,0.085170872,0.010416475,0.075162356,0.08703612,-0.12480698,0.100218693,0.011997841,-0.268998855,0.162063698,0.150454888,-0.068151836,0.10518194,0.024831836,0.134861822,-0.026316002,-0.063374538,-0.252164477,0.072441362,0.031077711,-0.08553826,0.310775143,0.021426083,0.022307317,0.007387085,0.119457341,-0.101769401,0.049406646,-0.030989495,-0.02093717,-0.211117785,-0.129577168,0.147565064,-0.164506363,0.073193057,0.017094098,-0.044847426,-0.18418945,0.010586028,-0.35044708,-0.034931292,-0.087050707,0.028603202,0.580775356,-0.108095111,-1.496853093,-0.115580753,-0.070992321,0.761342997,0.207345393,-0.07273965,0.260170107,-0.085795029,0.01238971,0.399728755,0.061751341,0.140103534,0.252839052,-0.01725038,-0.077434877,-0.017120569,-0.074886373,-0.165870551,-0.214825424,-0.008280776,0.00977498,0.006314897,-0.017803578,-0.45877078,-0.063970459,0.389426475,-0.069612955,-0.059854713,0.006569889,-0.687662328,-0.187094937,0.001055146,0.048292117,-0.006406929,-0.081644851,0.027458011,-0.051345345,0.071731761,0.078775412,-0.249331492,0.084384861,-0.016855516,-0.027487511,0.220467387,-0.071350205
2018/9/4,-0.005144884,0.101794537,0.151834739,-0.232780083,-0.016035841,0.101874613,-0.043849204,0.080458211,-0.107053981,0.025711845,-0.003667421,0.069108839,0.074209416,0.057502496,0.101558216,-0.076353258,0.094002124,-0.023406478,-0.268146918,0.206614704,0.191186705,-0.089570096,0.121451746,0.050043239,0.093782559,0.046849777,-0.018603875,-0.252829336,0.09299953,0.014341532,0.004841688,0.288280644,0.035331453,0.071811517,-0.007794452,0.087636754,-0.093104616,0.022965925,0.004758871,-0.037998034,-0.284382848,-0.058187694,0.128959197,-0.181061202,0.013732842,0.021241643,-0.011492821,-0.118273015,-0.039313222,-0.374399313,-0.032533391,0.01301443,0.04540409,0.588436841,-0.115881504,-1.377851934,-0.117511345,-0.04457821,0.792854026,0.201541609,-0.049939827,0.246533204,-0.053764364,-0.058186068,0.382224987,0.059371128,0.121972752,0.253659933,0.039156626,-0.070259335,0.013374961,-0.108429792,-0.185125098,-0.20515622,-0.059223857,0.011401296,-0.002734783,-0.024052288,-0.48251345,-0.031996759,0.399496327,-0.098117596,-0.093247562,0.000169595,-0.723870917,-0.19941657,-0.016804474,-0.01856028,-0.016967867,-0.094441108,0.09276246,-0.051671055,0.015177256,0.05123763,-0.24425686,0.010087566,-0.04290633,-0.069027201,0.206518391,-0.065047939
2018/9/5,-0.023868141,0.014489618,0.16657708,-0.217734563,-0.05488142,0.022569922,-0.033447977,0.088729784,-0.015016613,0.039242762,-0.037081257,0.140278062,0.031226465,0.033245204,0.030715359,-0.050924688,0.034752511,-0.072641885,-0.23438224,0.18496272,0.168975928,-0.12737757,0.054169654,0.068205052,0.10558664,0.085868544,0.051198321,-0.234875483,0.045242158,-0.018386831,0.038338866,0.269346888,-0.017147316,0.080471275,-0.017709201,0.15105643,-0.050552443,0.054857927,-0.001531926,-0.088551604,-0.266960204,-0.009427264,0.092223476,-0.157845462,0.053128153,-0.005282904,-0.008912586,-0.174919492,-0.036818884,-0.37168997,0.080739431,-0.016320097,0.065126551,0.585100581,-0.116564774,-1.243839324,-0.066337844,-0.060945138,0.809343322,0.182439681,-0.072759638,0.274382044,-0.119212253,-0.065663044,0.361768723,0.002327992,0.074645159,0.191970116,0.017621552,-0.086003146,-0.02044052,-0.101013524,-0.109598818,-0.12054751,-0.004097896,0.077398244,-0.055345917,-0.032779995,-0.465957367,0.012730941,0.394507753,-0.122342256,-0.126966477,0.012036788,-0.756417406,-0.21875143,0.009471011,-0.00770756,-0.09051641,-0.124493545,0.073693532,-0.022031541,-0.053014766,-0.063604327,-0.201812699,0.067910877,0.024370769,-0.109990547,0.22920394,-0.030482092
2018/9/6,-0.014431293,0.093703593,0.171067108,-0.187329044,-0.029154835,0.062746286,-0.038915831,0.06946911,-0.005159629,0.044825568,-0.033759454,0.129734804,0.042487654,0.099681045,0.035741752,-0.075764268,0.191025406,-0.041633031,-0.20838289,0.1834404,0.221874185,-0.055749869,0.032186908,-0.029535277,0.129741447,0.044432283,-0.017874223,-0.229002585,0.013987148,-0.022369597,-0.056476693,0.290333607,-0.005277137,0.003272127,-0.024053974,0.09263153,-0.010419393,0.051631161,0.052027621,-0.073340339,-0.20699196,-0.071481054,0.073258311,-0.169540185,0.121748676,-0.003345658,-0.007099922,-0.160118314,-0.027699699,-0.314203908,0.037131567,-0.071331221,0.063086975,0.612345566,-0.103694335,-1.367798879,-0.098565451,-0.072770784,0.881720405,0.210048905,-0.017633389,0.318084282,-0.11267284,-0.057799449,0.370005236,0.035719379,0.205438587,0.226689832,-0.000594425,-0.091334508,-0.005753609,-0.191188612,-0.16276135,-0.12097199,0.00309575,0.041744413,0.011093935,-0.080996743,-0.515397196,-0.062432415,0.38281723,-0.011678052,-0.084978309,0.035318878,-0.696504891,-0.189607705,0.001575703,-0.010279826,-0.079601605,-0.109998312,0.007108255,-0.082311232,-0.020718038,-0.02452706,-0.249524862,0.040784613,0.004631025,-0.046901415,0.298046345,-0.098235017
2018/9/7,-0.034746276,0.003993154,0.134853361,-0.211458834,-0.019311133,0.072535439,-0.065788495,0.098991094,-0.031478615,-0.003235196,-0.007221417,0.059269333,-0.023732438,0.084302568,0.033018138,-0.111735764,0.173944048,0.014379737,-0.220874528,0.224427941,0.181600501,-0.03401831,0.116676075,0.053820398,0.22764197,0.054217476,-0.020783294,-0.314225187,0.133941279,-0.031598234,-0.006170681,0.253557096,0.095453035,0.018690337,-0.013706056,0.069588461,-0.012103196,0.071990805,0.006915431,-0.001072338,-0.21175249,-0.045501382,0.09270866,-0.099698825,-0.008871117,-0.017261504,-0.005139809,-0.145146482,-0.006519679,-0.259377839,0.042852613,-0.035365012,0.070594635,0.55980165,-0.081683842,-1.35024699,-0.120193735,0.01767081,0.713416614,0.165145076,-0.001309531,0.304933588,-0.099985005,0.020177553,0.373502422,-0.014427989,0.270174896,0.218356186,-0.048054699,-0.043559382,0.003835107,-0.102363424,-0.212417061,-0.140169871,-0.028008815,0.020538788,0.035735006,0.006379329,-0.422466173,0.008001494,0.284747399,-0.054311508,-0.049378224,0.034264157,-0.626994212,-0.237589963,0.006949943,-0.016093118,-0.013863993,-0.121258467,0.03990291,-0.068639866,0.043452287,0.065278311,-0.235448428,0.080041031,-0.013099829,-0.02989753,0.226001581,-0.040495014
2018/9/8,0.010532931,0.089246706,0.176790588,-0.164729336,0.023493699,0.128237864,-0.037436276,0.146349017,-0.107712157,-0.044072859,0.02482077,0.061400494,-0.004195244,0.06244559,0.029021919,-0.055241167,0.10116182,-0.018784977,-0.275188089,0.18924322,0.194747174,-0.049528205,0.102275499,0.085679821,0.196680499,0.004898306,0.034931124,-0.309095328,0.205210928,-0.010213117,-0.124314095,0.255029743,0.018640866,0.011525937,0.029749345,0.053051727,-0.120647946,0.144695345,-0.071035663,-0.017919692,-0.237602259,-0.112702863,0.109640548,-0.176839978,0.056840152,0.027039161,0.078954161,-0.173376229,0.01734992,-0.331431217,-0.033372162,-0.025307857,0.077201123,0.614706753,-0.154700415,-1.414381547,-0.112705681,0.031698893,0.749881763,0.202033092,-0.104876941,0.258998805,-0.13733683,-0.013407014,0.397295573,0.024133036,0.130126188,0.235508894,-0.014878046,-0.045927039,-0.104375699,-0.080620771,-0.13167327,-0.104480505,-0.034121754,-0.005324925,0.024517281,-0.057615109,-0.423706407,-0.005327146,0.386861231,-0.088390333,-0.157064464,0.058427011,-0.645495602,-0.212141317,-0.118141041,0.045442205,0.07363869,-0.018705059,0.027076821,-0.108815879,0.02524401,0.102796586,-0.250329283,0.032207966,-0.045693073,-0.046107151,0.215168513,-0.129435216
2018/9/9,-0.021077631,0.107186995,0.169887914,-0.126334987,-0.015742874,0.072363474,-0.003066628,0.176097399,-0.115707166,-0.004665115,0.002029892,0.085942302,0.008365363,0.050529328,0.041566419,-0.119723509,0.098344084,0.007858284,-0.353724463,0.148950869,0.220474835,-0.074920223,0.097324465,0.071079721,0.140651669,-0.047979443,-0.093819888,-0.273880795,0.114366026,-0.037754914,-0.10972865,0.271596875,0.030055887,-0.019703101,0.040265328,0.082176402,-0.072903544,0.081256224,-0.018345528,-0.025052411,-0.252062381,-0.110816182,0.117130791,-0.150220127,0.066318898,0.046211488,0.094074608,-0.189979801,0.065504587,-0.344119885,-0.026434172,-0.060335192,0.029838315,0.594700334,-0.137267475,-1.484037017,-0.104560606,-0.082526411,0.900346105,0.209596164,-0.1152319,0.288974995,-0.052831382,-0.010942634,0.37514176,0.043593176,0.094556878,0.237962123,-0.00622444,-0.080510741,-0.067228042,-0.160706701,-0.189875374,-0.19402879,-0.006623276,0.022819394,0.064565466,-0.04171114,-0.47229693,-0.084982107,0.355364253,-0.045599613,-0.116773074,0.02712625,-0.687650292,-0.208910986,-0.014973395,0.037549821,0.022835642,-0.035607179,0.033229523,-0.073493874,0.034751954,0.095776516,-0.281822365,0.045875974,-0.040929128,-0.003926,0.269219136,-0.084169567
2018/9/10,-0.011355043,0.0632512,0.161644292,-0.171821709,-0.004446635,0.03027157,-0.006063727,0.193282748,-0.114226958,-0.031596127,0.077896424,0.087601982,-0.019478571,0.126784193,0.039165753,-0.070510788,0.092048841,-0.00990929,-0.369345744,0.179375761,0.275308768,-0.039610373,0.167960962,0.11508305,0.174877358,-0.031533897,-0.044941029,-0.293000051,0.150319584,-0.00033428,-0.083051979,0.284752426,0.047382124,-0.022054637,0.049792296,0.057404706,-0.045971473,0.093506787,-0.02780914,-0.051679205,-0.198199777,-0.135009126,0.170381761,-0.183696502,0.098886603,0.015597557,0.051161692,-0.172875036,0.063345224,-0.319887248,-0.028636309,-0.009387272,0.030261448,0.574931727,-0.166661247,-1.518585161,-0.15983461,-0.036109205,0.894017489,0.260883787,-0.10059408,0.204758249,-0.09271285,0.010752576,0.379580535,-0.001914606,0.106075514,0.317135591,0.038571267,-0.047258625,-0.042537216,-0.120174301,-0.190958884,-0.217145288,0.034484974,0.011183527,0.024624865,-0.053592306,-0.487329048,-0.05061691,0.373539043,-0.018227384,-0.140752232,0.050284983,-0.652512562,-0.215401244,-0.088802101,0.032744965,-0.010059567,-0.023407743,0.014817198,-0.071539554,0.005276846,0.076379554,-0.272796838,0.066163493,-0.047767063,-0.016085559,0.266608706,-0.055402011
2018/9/11,0.007290018,0.058849767,0.163264881,-0.205398185,-0.007489715,0.024671914,-0.072544898,0.133342815,-0.156570961,-0.044062662,0.023910158,0.082567904,-0.051102955,0.064196045,0.076239869,-0.147606187,0.105059632,0.005910763,-0.286674481,0.165481607,0.238862431,-0.026629784,0.098560379,0.053746372,0.113498264,-0.030566142,-0.065257528,-0.275694257,0.057450779,-0.024730939,-0.081198257,0.265688439,0.032341003,0.053072806,0.041022136,0.056597525,-0.057048815,0.068823315,-0.027450526,0.002025077,-0.206164766,-0.170337897,0.108136195,-0.138021562,0.063160396,0.050347478,0.035358938,-0.189019032,0.09382165,-0.362387098,0.009771919,-0.054520984,0.047780215,0.53522301,-0.086965534,-1.503833033,-0.114188566,-0.072254592,0.863848952,0.227623311,-0.065579762,0.24794005,-0.09920864,-0.008984579,0.347521878,0.0453893,0.097496091,0.282966532,0.105389,-0.0635032,-0.046799645,-0.091055466,-0.149571528,-0.255380095,0.081696582,-0.05726583,0.045632489,-0.021351839,-0.468254537,-0.02187529,0.367067454,-0.042569431,-0.115118305,0.006275323,-0.637380056,-0.177711035,-0.068006915,-0.024151588,-0.010533231,-0.077804576,0.012102736,-0.030976912,0.029550122,0.015488673,-0.245346084,0.071344314,0.072566915,-0.048044035,0.231511388,-0.108777015
2018/9/12,-0.047487065,0.036852522,0.11488498,-0.176682601,-0.009438663,0.036366574,-0.031791088,0.039059372,0.07276324,0.012501045,0.042097353,0.140781819,0.055153698,0.043880702,0.034803658,-0.035614432,0.080319544,-0.048005457,-0.33541012,0.11377977,0.237520847,-0.039465985,0.060631106,-0.007184828,0.03392292,0.03494635,-0.139257711,-0.195983488,0.055205552,0.000973286,-0.008470477,0.227802363,0.026786135,0.024678432,0.023088328,0.063420184,0.020543261,0.050549503,0.020032112,0.002021372,-0.200519402,-0.114130553,0.102597092,-0.136581986,0.129122362,0.012856604,-0.005220193,-0.126070371,0.013248984,-0.316549318,0.013896714,0.006930421,0.047591146,0.601236236,-0.145870964,-1.315879623,-0.13159721,-0.06465614,0.856108734,0.191593121,-0.098186041,0.259539086,-0.043267837,-0.033659165,0.32936179,0.088746222,0.133820485,0.171031363,-0.011076161,-0.076507036,-0.002278922,-0.193587296,-0.141530076,-0.187626121,-0.005440166,-0.006246149,-0.013837387,-0.002450885,-0.484836247,0.012123468,0.380415909,-0.062360314,-0.081244833,0.021837359,-0.637052286,-0.199602262,0.039288786,0.086464485,-0.038489946,-0.047733226,0.107406603,0.003893148,-0.013907794,-0.008321605,-0.273280356,0.030446347,0.014909781,-0.052890151,0.260676507,-0.087368844
2018/9/13,-0.081847166,0.05240749,0.111053526,-0.191799555,-0.055513928,0.066701478,0.044094451,0.082430545,-0.008481253,0.041213917,0.013660396,0.110594555,0.063219727,0.073622495,0.067945579,-0.042141279,0.097215349,-0.041183204,-0.311698397,0.182775939,0.197332984,-0.103959993,0.053270239,0.05152209,0.129843168,0.052382205,-0.148552618,-0.198791401,0.057580248,0.027935321,-0.001936287,0.218091625,0.024086035,0.079218078,0.035635509,0.045659171,0.006213685,0.011623197,0.05072792,-0.012353923,-0.207888061,-0.083428036,0.150101675,-0.181610963,0.128286947,0.055381876,-0.010686714,-0.129914834,0.005011099,-0.332783982,0.062300978,-0.03293459,0.032246848,0.631390633,-0.106759881,-1.4533851,-0.167701437,-0.038059238,0.915273357,0.221795811,-0.107048091,0.41146574,-0.038179509,-0.035679138,0.357357875,0.048939074,0.163094545,0.104061155,-0.033569849,-0.08405234,-0.07265047,-0.193661607,-0.130071023,-0.13976259,-0.008897969,0.022467668,0.076334584,-0.043497709,-0.454719612,0.015972197,0.411545111,-0.019330383,-0.117875372,0.012048057,-0.671211191,-0.202197265,0.085630258,0.023853766,-0.102895936,-0.076166138,0.086118723,-0.042145862,0.014011411,0.057007836,-0.222966464,0.085252284,-0.041027654,-0.055684523,0.27961115,-0.092345226
2018/9/14,0.021353193,0.090712523,0.105363242,-0.219035376,-0.002675406,0.116864209,-0.02622681,0.015275741,-0.055064185,0.05713739,-0.000446962,0.126260452,0.044538757,0.075129039,0.079682532,-0.045372992,0.071965303,-0.025844685,-0.248738765,0.229050093,0.170177694,-0.047595154,0.100190476,0.035390047,0.094724436,0.065734762,-0.119118188,-0.244550263,0.016575295,0.003464382,0.071457892,0.157355313,0.039790732,0.122624125,-0.096386031,0.012751039,-0.031484593,-0.004916989,0.027363392,-0.010729209,-0.268947249,-0.089820573,0.090523204,-0.163142247,0.187250712,0.04450199,0.052143229,-0.131740802,0.059503163,-0.304649986,0.038171035,-0.006248817,0.030862095,0.56456686,-0.097191335,-1.310014976,-0.070077103,-0.06046257,0.851104425,0.223899364,-0.097874368,0.396835818,-0.079379246,-0.042131724,0.34009212,0.085393276,0.123147048,0.116429016,0.017977919,-0.023414325,-0.055770112,-0.107121124,-0.103083293,-0.104371082,-0.002834555,0.057166173,0.091335841,-0.001363856,-0.387365268,0.017799315,0.362006064,-0.019738182,-0.107689593,0.004636835,-0.647677382,-0.239722585,0.032296759,0.01047467,-0.016049901,-0.110281637,0.076643457,-0.037079686,0.007468752,-0.019931615,-0.173802522,0.032074077,-0.018210026,-0.038809386,0.252244204,-0.161531015
2018/9/15,-0.052821448,0.083698827,0.240708713,-0.171211529,0.012248968,0.013087092,-0.006870767,-0.010934962,-0.053353664,0.079662858,0.023942607,0.018182986,0.149691671,0.017104964,0.05823309,-0.090982359,0.083958399,0.015849644,-0.256644385,0.216644226,0.170845432,-0.047030067,0.150120708,0.157133949,0.130526863,0.131274048,-0.129974157,-0.206920759,0.077572088,-0.011629408,-0.03195005,0.160308607,0.026932661,0.15288683,-0.065617865,-0.041176707,-0.088662103,0.009888497,0.013360917,0.01800944,-0.313703894,-0.141609723,0.128452545,-0.163552005,0.286683113,0.093917266,0.074863959,-0.169833599,0.090137638,-0.290423648,-0.050931122,0.114041519,0.080382543,0.599127887,-0.077189397,-1.415753291,-0.04262963,0.009970344,0.959165296,0.361350307,-0.154566543,0.495970829,-0.07661631,-0.055454888,0.341171796,0.080486483,-0.049947345,0.177705864,0.096565474,-0.107373965,-0.013852164,-0.191791195,-0.087598098,-0.09513865,0.14350101,0.058145607,0.059749312,0.012504117,-0.393633478,0.064306818,0.414482764,-0.07174711,-0.15303361,0.053299839,-0.640236141,-0.173172137,-0.042396811,0.069748764,0.05699301,-0.155456934,0.171326897,0.030490501,0.01649297,0.015354195,-0.156474677,0.030001509,-0.047527329,-0.067331335,0.249323234,-0.1808058
2018/9/16,-0.04030043,0.033106246,0.154486103,-0.1813145,0.002478799,0.019511599,-0.000645761,0.026541601,-0.075973894,0.035563035,-0.00221966,0.010070891,0.099141544,0.052451238,0.017193939,-0.107342745,0.184507205,-0.047490735,-0.266323185,0.151072026,0.193726463,-0.052527608,0.097733444,0.105512445,0.090261872,0.048388004,-0.118576375,-0.189974579,0.156709404,0.002220453,-0.132386572,0.198011217,0.074028185,0.09716267,-0.005896275,0.033612487,-0.064395555,0.083142304,-0.004227411,-0.016060139,-0.270764938,-0.104948975,0.154149155,-0.185394903,0.187366729,0.045219891,0.043164762,-0.140900351,0.133188544,-0.233768284,-0.040129576,-0.009835889,0.076417706,0.55551374,-0.060569782,-1.341573358,-0.104616815,0.012326573,0.794030697,0.280107342,-0.090782587,0.349373402,-0.081516687,0.031809347,0.317165744,0.073977991,0.041639822,0.222834633,0.049717054,-0.043625598,0.002298517,-0.148565149,-0.152374294,-0.149728774,0.073849485,0.005363324,0.004820035,0.008804535,-0.414099356,0.009986324,0.326575793,-0.034529456,-0.137120365,0.060097548,-0.595821718,-0.132139525,-0.039829636,0.012393091,0.010524452,-0.123942496,0.145152052,-0.026279881,0.047413275,0.103378769,-0.197576112,0.0500043,-0.039817073,-0.087071446,0.158728949,-0.116800103
2018/9/17,-0.051837444,0.034781379,0.167621755,-0.166643522,-0.049930335,0.02180228,-0.050777278,0.065355838,-0.042017166,-0.002997451,-0.041240724,0.099885994,0.071790452,0.03630686,0.065020777,-0.120393421,0.098831328,-0.091788652,-0.219612426,0.214017348,0.279020742,-0.01933178,0.049190224,0.12294484,0.100276789,0.096683263,-0.077839,-0.252679334,0.003903643,-0.096237392,-0.07645854,0.198456608,0.130410576,0.100028007,-0.052987387,0.026527097,-0.043481108,-0.013248158,-0.02264308,-0.045056923,-0.300644132,-0.129505615,0.093294813,-0.243247701,0.216291165,0.090440472,0.049656638,-0.158355697,0.114994242,-0.381954743,-0.021688155,-0.001767504,0.041401736,0.5729727,-0.090863985,-1.352155054,-0.115766441,-0.055272254,0.909497861,0.236175418,-0.099811907,0.404156246,-0.114096402,0.026632606,0.312437435,0.095726899,-0.028370646,0.192773727,0.08004778,-0.11422467,0.010110079,-0.133166794,-0.166805175,-0.16751042,0.089095198,0.052980177,-0.014009273,0.023140806,-0.464720534,0.009180622,0.367434225,-0.077192981,-0.20857737,0.036937548,-0.720276509,-0.161589628,-0.066437692,-0.003230975,-0.023361944,-0.106663014,0.073771462,-0.027405361,-0.037547552,0.015629327,-0.214772586,0.086933168,0.054123341,-0.052230934,0.269985213,-0.106155443
2018/9/18,-0.021080992,0.087655108,0.180446918,-0.200191976,-0.103276745,-0.019061863,-0.064662159,0.125325441,-0.025666965,0.017261909,0.001956889,0.119112702,0.083593845,0.063867102,0.058544587,-0.115741868,0.115067555,-0.008934874,-0.234945293,0.118036727,0.229626185,-0.075551927,0.034938975,0.048222891,0.109149097,0.013182217,-0.085235752,-0.24981816,0.058160015,-0.042108204,-0.032477327,0.245464374,0.030936124,0.015363918,0.032676595,0.03080199,0.025253324,0.004090953,0.016344102,-0.002202604,-0.281648495,-0.09236674,0.106066453,-0.203912429,0.089098849,0.015004918,0.043284553,-0.131955615,-0.028380608,-0.396949115,-0.002102364,-0.034894672,0.009479298,0.633288529,-0.06371882,-1.398701447,-0.168391824,-0.088639335,0.936540845,0.192945405,-0.098779381,0.32470201,-0.067792743,-0.038656852,0.367160307,0.132838842,0.122806309,0.211771679,0.038448821,-0.05725755,0.027463738,-0.146692829,-0.166053948,-0.188696094,0.004313677,0.034684445,-0.010716283,-0.047294652,-0.499627026,-0.016112519,0.366448484,-0.067784022,-0.125027859,-0.020770169,-0.773669121,-0.182828561,0.03914868,0.034161705,-0.024014103,-0.097101932,0.016005318,0.034373193,0.019692685,-0.018952081,-0.210220425,0.051807621,0.017616772,-0.058959866,0.288529179,-0.083682553
2018/9/19,-0.018309798,0.045062834,0.178049019,-0.247273216,-0.088724537,0.097664823,-0.015709451,0.145403856,-0.06114913,0.024270614,0.058268306,0.081289683,0.08548225,0.048460945,0.132052169,-0.112533466,0.073660782,-0.003622689,-0.286343102,0.24237483,0.307929458,-0.047787093,0.123026344,0.052835549,0.146705223,0.075371629,-0.041152416,-0.251497501,0.063156429,0.058155859,-0.038446586,0.239733843,0.075949711,0.140025847,-0.012462358,-0.024437165,-0.041545665,0.06661113,0.030998439,-0.022229937,-0.254967618,-0.082174507,0.060972954,-0.201168024,0.111757682,0.025453266,0.04518372,-0.120246189,0.028303493,-0.399073902,-0.066393501,-0.033334862,0.045205938,0.680578703,-0.076862283,-1.526908751,-0.124508883,-0.030444293,0.876999897,0.266303294,-0.072562291,0.443532555,-0.10990776,-0.088228343,0.404224081,0.137568065,0.141038414,0.162832433,0.071316699,-0.061863402,-0.032764756,-0.143327565,-0.094487546,-0.181230512,0.035274168,0.027185079,0.078091117,-0.091214922,-0.458244681,-0.042888454,0.385052726,-0.078109483,-0.144943304,-0.004896344,-0.787044554,-0.212782174,-0.01843304,-0.04352184,-0.00859454,-0.062036903,0.111967212,0.012184875,0.013054981,0.018935718,-0.260718443,0.059872881,-0.086559792,-0.054083975,0.304437997,-0.101164057
2018/9/20,-0.014657515,0.092534775,0.139824696,-0.186832851,-0.025500307,0.001628313,-0.013729091,0.130327596,-0.100048589,-0.049953432,0.033847111,0.137648654,0.020235605,0.05431694,0.058648782,-0.077701578,0.109510493,0.000643666,-0.239194338,0.141974441,0.172478077,-0.022257026,0.134525002,0.068532303,0.102126029,0.046424621,-0.097381174,-0.17763018,0.068237529,0.011080364,-0.068431963,0.232747811,-0.004588265,0.073445794,0.010381324,0.028540842,-0.00297047,0.036499318,0.006405366,-0.086604283,-0.227508678,-0.097341643,0.004206946,-0.180867697,0.013931959,0.021661437,0.049885988,-0.163472962,0.066612049,-0.326711333,-0.032755085,-0.028754617,0.026762417,0.540980597,-0.120373417,-1.415317378,-0.123283932,0.003787335,0.87505469,0.229980629,-0.07419348,0.385393008,-0.093754662,-0.009017949,0.326896685,0.090323393,0.081524474,0.203085493,0.077590515,-0.132401124,-0.004658426,-0.065871582,-0.142063716,-0.163638502,0.034954785,0.016771438,-0.007216321,-0.045949655,-0.455987374,-0.032832085,0.390591999,-0.092811877,-0.162701653,0.036787239,-0.726796715,-0.169758667,0.043817562,0.0146507,-0.037461722,-0.036023837,0.125068557,0.002142604,0.011909062,-0.01721034,-0.191021876,0.089299724,-0.008392171,-0.050294491,0.24855092,-0.039133606
2018/9/21,0.008221523,0.004393099,0.122967139,-0.194146941,0.000504578,0.01354462,-0.065111018,0.074036483,0.025707149,0.01470682,-0.022682267,0.123924496,0.033969329,0.082323319,0.009408621,-0.040605956,0.084252786,-0.025435446,-0.296252741,0.143568835,0.129245613,-0.114117697,0.065791268,0.048978462,0.039875136,0.015035089,-0.087510502,-0.204845107,0.089567601,0.014974696,-0.021380049,0.254601178,0.020784135,0.058320862,-0.013501888,0.113560996,0.051317098,-0.009470061,0.023160041,-0.099326304,-0.281543071,-0.025561384,0.090882734,-0.097278237,-0.027106433,-0.04104737,0.026709725,-0.168946323,-0.0195467,-0.301087859,0.03663217,-0.035484912,0.07773643,0.582699058,-0.115106683,-1.248214408,-0.10102347,-0.027986401,0.750850223,0.138379237,-0.077501081,0.312178509,-0.087841303,-0.01248603,0.405116651,0.073573935,0.103259383,0.264367127,0.00371739,-0.046357632,0.041366938,-0.159215134,-0.149859079,-0.185646815,-0.033661554,0.037719378,0.036966005,-0.003037571,-0.440878531,-0.014579358,0.314264022,-0.107514496,-0.080577559,-0.004176611,-0.622532775,-0.155633301,0.073196515,0.091569673,-0.008533208,-0.127608421,0.071417278,-0.029690394,0.034539838,-0.024369482,-0.166414726,0.016154609,-0.025767222,-0.038723507,0.179695294,0.002504263
