Date,Topic-0,Topic-1,Topic-2,Topic-3,Topic-4,Topic-5,Topic-6,Topic-7,Topic-8,Topic-9,Topic-10,Topic-11,Topic-12,Topic-13,Topic-14,Topic-15,Topic-16,Topic-17,Topic-18,Topic-19,Topic-20,Topic-21,Topic-22,Topic-23,Topic-24,Topic-25,Topic-26,Topic-27,Topic-28,Topic-29,Topic-30,Topic-31,Topic-32,Topic-33,Topic-34,Topic-35,Topic-36,Topic-37,Topic-38,Topic-39,Topic-40,Topic-41,Topic-42,Topic-43,Topic-44,Topic-45,Topic-46,Topic-47,Topic-48,Topic-49
2015-10-16,0.017677311,0.035193829,0.032413172,0.014620344,0.031777388,0.025634602,0.045001738,0.028628006,0,0.007030738,0.014207804,0.006377696,0.011517395,0.016789774,0.04169351,0.015888267,0.013778244,0.01496869,0.04002108,0.012598224,0.004411736,0.012132198,0.044506253,0.018877012,0,0.005495396,0.036536085,0.006709652,0.007985975,0.003985548,0.021028271,0.026373208,0.012436097,0.016103296,0.00855991,0.009187947,0.027627041,0.010739612,0.015902817,0.011820388,0.017012982,0,0.003985561,0.007024918,0.025721843,0.021495901,0.002633991,0.024010163,0,0.043366399
2015-10-17,0.015718142,0.01506812,0.13610165,0.008019546,0,0.031525679,0.013013801,0.049627381,0.03508266,0.060366574,0.008202368,0,0.036944399,0.011576297,0.007807109,0,0.010329019,0.054253588,0.022948871,0.026074723,0.015874179,0.021657445,0,0,0.010406195,0,0,0,0,0.065792438,0.021094405,0,0.009208954,0.010661029,0.008962848,0.008403091,0.012463361,0,0.024002792,0,0.005394795,0.013532596,0,0.030379105,0.007044162,0.032007822,0.008971953,0,0,0.024528854
2015-10-18,0.034123452,0.027940242,0.132094997,0,0.005301154,0.043122458,0.041116647,0.009398846,0.04780234,0,0.004567749,0.005655751,0.004678945,0.00492443,0.007930916,0.01173341,0.009125902,0.013601704,0.031313609,0.013016857,0,0.01055547,0.00472434,0.007013226,0.019328045,0,0.037885009,0.021597461,0.005122039,0.024542671,0.021309504,0.005209094,0.00521233,0.01218564,0.017577525,0.022100534,0.000362155,0.007739466,0.017455106,0.006382391,0.019640947,0.007911004,0.051022574,0.037337378,0.020984512,0.006163184,0,0.005531956,0.005245944,0.010189015
2015-10-19,0.029409067,0.000314722,0.089976928,0.004165938,0.011352559,0.081100288,0.031591888,0.021200581,0,0.004170534,0.008425105,0.000345191,0.013188398,0.005650289,0,0.016642013,0.005606308,0.015400429,0.010159988,0.015105318,0.020765289,0.021303865,0.011900602,0.047720041,0.000310609,0.012674489,0.018612724,0.011114565,0.019021531,0.012132776,0.007973608,0.003232797,0.026122152,0.016471659,0.019841614,0.025508447,0.003691406,0.00789068,0,0.030147143,0.049188565,0,0.004862509,0.000289113,0.035127875,0.012885042,0.00634702,0.020660475,0.018906992,0.027659555
2015-10-20,0.010296828,0.012733213,0.222082086,0.032693876,0.006022823,0.036751544,0.005965412,0.012545783,0.020189158,0,0.006582351,0.011431847,0,0.030734899,0.028830022,0,0.010983062,0.00830226,0.038520958,0.017237243,0,0.018564383,0.013496347,0.038708359,0.006543281,0.021690316,0,0.023144388,0,0,0.022896876,0.017602835,0.019778621,0.019019309,0.010107661,0.028830341,0.00695526,0,0,0.009928347,0,0.008032467,0.008746386,0.020993754,0,0.019165314,0.016324531,0,0.016465367,0.017996446
2015-10-21,0.019986079,0,0.008744099,0.014874486,0.014269346,0.074094405,0.00351409,0.045062877,0.018259123,0.010257682,0.034721971,0.018455802,0.010948704,0.015135918,0.0272138,0.026557482,0,0.048750032,0.023981714,0,0.003038521,0.004327637,0.031533772,0.014845995,0.016379408,0.030561415,0.045744041,0.023721577,0.019834902,0.006662317,0,0,0.017063446,0.003802227,0.004800947,0.012894683,0.032565211,0.018896628,0.008489175,0.03037942,0.013192089,0.006144436,0.005648142,0.015638783,0.039264174,0.015159447,0.015765145,0.006075,0.005977256,0.008113709
2015-10-22,0,0.015414773,0.02336324,0.018840002,0.019263335,0.025205798,0.010639195,0.005607665,0.005097233,0.018255338,0.0323179,0.005276945,0.022273731,0.054303947,0,0.043878669,0.015237026,0.011285315,0.026506984,0,0.03074648,0.028215353,0.023375349,0.034563316,0,0.027764898,0.015564644,0.010530472,0.011613113,0.040157548,0.015429458,0.013369876,0.006584692,0.008989354,0.026445356,0.004059039,0.033094694,0.014269524,0.031436691,0.006081638,0.004563486,0.012182897,0.019186834,0.017844678,0.026233972,0.006758887,0.008547552,0.027395504,0.010406818,0.004567058
2015-10-23,0.021479274,0,0,0.024030127,0.018298751,0.061716275,0.011559394,0.059812773,0.030407168,0.007297633,0.033670929,0.007374989,0.004968506,0.005678571,0.030625351,0,0.013615437,0.007133456,0.077776019,0.014596046,0.025704648,0,0.024235852,0.065420917,0,0.015461345,0.019798985,0,0.04003657,0.034610316,0.028815338,0.005411613,0.025067733,0,0.014550559,0.013922969,0.007634011,0.014599019,0.008505836,0,0,0.006376216,0.006659814,0.036901712,0.007355104,0.005845738,0.013230461,0.019236965,0,0.005867661
2015-10-24,0,0.025686511,0,0.025483621,0.00809399,0.027924412,0.01151118,0.008110546,0.068379187,0.00811144,0,0,0.005520011,0.035913832,0.016960969,0.008120931,0.024715155,0,0.063275071,0.056028767,0.018741747,0,0,0.063706824,0,0,0.004720822,0,0.011354541,0.013093501,0.018251997,0,0.013149194,0,0.008110351,0.080197493,0.043503171,0,0.022338127,0,0.033098977,0.014349819,0.016901742,0.038804621,0.023393404,0.009467473,0.01820013,0,0.012388581,0.008962789
2015-10-25,0.012276338,0.014922812,0.045839303,0.004396057,0.004046996,0.064659108,0.002766436,0.004618227,0.026574199,0.05216589,0.014216234,0.00425676,0,0.037120538,0.019878216,0.009440917,0.024065543,0.016088865,0.022051484,0,0.00474465,0.016716236,0.002370888,0.019358002,0,0.011863556,0.021575386,0.011058421,0.00409301,0.006548586,0.011775574,0.018029551,0.004052877,0.026670909,0.008290444,0.02954806,0.041731478,0.011847311,0.018682818,0.01137366,0.016217979,0.025635983,0.011115285,0.016677309,0.041039514,0.010511715,0.001794859,0.026215171,0.017907097,0.031835902
2015-10-26,0.031133487,0.031773122,0.103523071,0.007390316,0.038427012,0.026451682,0.009985038,0.014513097,0.033867929,0.004538133,0.003965895,0,0.00794377,0.02425228,0,0.012108908,0.017257607,0,0.024223815,0.003531216,0.011980176,0.021144841,0,0.041763084,0.007164126,0.023850845,0.021273065,0.014523032,0.015879716,0.023029834,0.012789939,0.015964801,0,0.009688653,0.011788826,0.008959873,0.024149661,0.008174482,0.007299115,0.033572634,0.019628865,0.008987838,0.026506476,0.019082329,0.015457054,0.021389205,0.005853915,0,0.003849787,0.03473736
2015-10-27,0.027400658,0.029858535,0.004739718,0.014301468,0,0.042955413,0.01576687,0.004029544,0.029556841,0,0.004661358,0,0.010283949,0.006094486,0.014522646,0.012414745,0.041785845,0.02146888,0.037262648,0.016594059,0,0.007980648,0.033049633,0.016253035,0.006801484,0.013472267,0.018393576,0.033370055,0.003925243,0.00499789,0.014250409,0.043311767,0.004934261,0.046052717,0.005095669,0,0.020383851,0,0.033470651,0.012946571,0.050331958,0.034451796,0.025478607,0.02432921,0.016293581,0.018867071,0.013408773,0.016297448,0.01139195,0
2015-10-28,0.00562267,0.019069479,0.016160297,0.02835931,0.034330074,0.011367596,0.022013615,0.011498499,0.014991733,0.002986666,0.013791019,0,0.002753536,0.026870001,0.039411293,0.029144611,0.009483227,0.017199711,0.009936521,0.012219576,0.016283444,0.022952133,0.037029802,0.044222622,0.007018403,0.018500769,0.039232301,0.034136785,0.012611418,0.003806124,0.012534311,0.007337769,0.01133633,0.014672356,0.007684117,0.015252434,0.016727752,0.0153684,0,0.00466807,0.023550859,0.030092358,0.027520996,0.014559041,0.02311878,0.019809316,0.033031624,0.010279914,0.012508838,0.003390961
2015-10-29,0.004991777,0.031047962,0.006874515,0.005805199,0.006615388,0.031801537,0.013739368,0.012624813,0.006627531,0.025002008,0.016935773,0.006703745,0.010526599,0.034704639,0.047449985,0.018139496,0,0,0.029892383,0.014262732,0.026477258,0.012143865,0,0,0.010839597,0.025750855,0.029163042,0.015356459,0.025734532,0.012252938,0.008892161,0,0.005562602,0.009359132,0.030950292,0,0,0.022621959,0,0.017600985,0.01093136,0,0.029775862,0.031863002,0.050108081,0.054407856,0.068674991,0,0.032423407,0.004497337
2015-10-30,0.015415029,0.042264826,0.07605825,0.016237305,0.004355165,0.018451237,0.009794855,0.011246634,0,0.007405388,0.029078271,0.010980177,0.012542093,0.018121329,0.015023081,0.021721304,0.008502003,0,0.009849347,0.021800185,0.026247103,0.019457351,0.016647993,0.057846855,0,0.017453864,0.029415521,0.004166572,0.004131933,0.002744457,0.011936295,0.014655888,0,0.004591927,0.003242311,0.0192117,0.018032778,0,0.026240731,0.009478354,0.028536747,0,0.007357307,0,0.02926722,0.095239376,0.029958964,0.006103833,0.007766405,0.025868775
2015-10-31,0.023266483,0.015480105,0.100858982,0.011255953,0.007708959,0.02645386,0.010685448,0.045224288,0.014012885,0.012730096,0.038226325,0.004687038,0.00405928,0.007938942,0.010157199,0.010901655,0.018898224,0.008155269,0.014829882,0.027294655,0.014172989,0.041741452,0.031920372,0.053348792,0.026405287,0.006956207,0.000306002,0,0.014912447,0.011029475,0.005696449,0.010046307,0.008480766,0.02306642,0.006400658,0.006231196,0.00472494,0.00316029,0.013493849,0.028892615,0.016357912,0.003563192,0,0.004236564,0.020333419,0.011471131,0.018687525,0.030005922,0.002607346,0.029141747
2015-11-01,0.020797277,0.020137301,0.267048689,0.005002537,0.047925111,0.008889968,0.004034236,0.013524314,0.01738307,0.004932685,0,0,0.01634454,0.017607033,0.014435592,0.013541941,0.008884026,0.017647232,0.025922767,0.009725061,0.007588405,0.027071813,0.007465101,0,0.005264301,0.009343163,0.004333193,0.024400443,0.012231441,0.016276726,0.010691958,0.033353709,0,0,0.004553089,0.010476143,0.007591466,0,0.004036126,0,0.011169071,0,0.042253694,0.009871418,0.012279719,0.035883734,0,0.031861906,0.003824428,0.013649948
2015-11-02,0.021940575,0.013592879,0.034895955,0.007721419,0.022462476,0.034346473,0.019461598,0.013173767,0.013670516,0.025996558,0.011130192,0,0.010696173,0.015825734,0.022162495,0.026380549,0,0,0.02791267,0.023546224,0.0034148,0.023979347,0.01823431,0.018514175,0.006926882,0.028646437,0.013025769,0.014858653,0.006066893,0.010365713,0.033522099,0.005873826,0.020018384,0.015873315,0.038909517,0.027706844,0.031053178,0.007675623,0.008717309,0.003971017,0.041740241,0.004509581,0.012245664,0.010774668,0.039436552,0.024577978,0.015709105,0.009223257,0.022951308,0.01266494
2015-11-03,0.005811931,0.010379097,0.050625897,0,0.011091004,0.023932403,0.036530786,0.022418827,0.018218566,0.021220488,0.021864757,0.012850888,0.004401029,0,0.00609844,0.013962212,0.022840807,0.005086467,0.023865983,0,0.009957783,0.020493651,0.037348418,0.032918978,0.018563998,0.021325587,0.051303954,0.056158506,0,0,0.005868997,0.027925095,0.004602548,0.015153593,0.022564589,0.008752082,0.007824291,0.021192015,0.027478454,0,0.032218459,0.015965468,0.008951982,0.03444965,0.021100832,0,0.020467612,0.036679472,0.004423152,0.003611471
2015-11-04,0.006566323,0.03255356,0.060740968,0.02844873,0.01379219,0.015286378,0.052674194,0.01821399,0,0.022814864,0,0,0.016140557,0,0.023249148,0.027915197,0,0.023451319,0.022113262,0.017876838,0,0.015651679,0,0.005720339,0.020244807,0,0.068282915,0,0.010876843,0,0,0.022184389,0,0.005473502,0.017222576,0.02545403,0.019453578,0.018096243,0.045155155,0.034100889,0.029938793,0.035773643,0.072532975,0.01266514,0,0.011848789,0.015636005,0,0.007532902,0
2015-11-05,0.020125254,0.018048754,0.035555255,0.009219061,0.034407364,0.020188477,0.013236557,0.015564573,0,0.003054505,0.011507657,0.003564259,0,0.016873015,0.010648839,0.01783865,0,0.008069603,0.014200752,0.004601098,0.010179854,0.012146814,0.004383716,0.017910282,0.008918585,0.021169455,0.015791997,0.024243657,0,0.002854364,0.035875651,0.022926775,0.012698901,0.014485738,0.046906161,0.005138109,0.018436313,0.003447316,0.059772721,0.00307218,0.025946543,0.060318657,0.01392628,0.018198758,0.034496908,0.048743691,0.018230888,0.011749173,0.02271878,0.010179102
2015-11-06,0.018157692,0.026648877,0.009642484,0.021809988,0.021547036,0.014635032,0.03246993,0,0.004906817,0.003771429,0.033903904,0,0.009146596,0,0.041962744,0.028255233,0.007827403,0,0.009543344,0,0.024460291,0.012435985,0.014479643,0.028506692,0.010755509,0.018085206,0,0.011470392,0,0.003645401,0.017549763,0.014996892,0,0.016527365,0.011945475,0.015065628,0.015520852,0.009181441,0.099873952,0.011464729,0.009643068,0.026867356,0,0.037491373,0.033873386,0.017619082,0.013226471,0.064846611,0.007736093,0.022079236
2015-11-07,0.033425331,0.081193554,0,0,0.020855477,0,0.020171671,0,0.026697988,0,0,0,0,0.106410858,0,0.063483298,0,0.015437541,0.026113228,0,0,0.016294811,0.012955007,0.026611236,0.127747259,0.010869874,0.025653186,0,0,0.032162145,0,0.025164914,0,0,0,0.007704756,0.023090092,0.034541626,0.031632876,0.012030881,0.013123178,0.015295107,0.01321692,0.040348239,0,0,0,0,0,0.015498595
2015-11-08,0,0.034048771,0.012833892,0.005962639,0.008916751,0.04782563,0.030256495,0.012594115,0.05499039,0.020656104,0.006740242,0,0.009788867,0.038595119,0.0054122,0,0.006029919,0,0.033992805,0.028036329,0.009366516,0,0.003704471,0.018393347,0.064031965,0.018712858,0.010608331,0.014882855,0.018905855,0,0,0.031587968,0.035265558,0.009481345,0.026225822,0.004348065,0.009826896,0.014549839,0.057689552,0.014458272,0.012877315,0.005247621,0.017419629,0.015553783,0.005113367,0.025880991,0.013444182,0.013353407,0.055139319,0
2015-11-09,0.043624565,0.01283009,0,0,0.033681083,0,0.018942515,0.013922432,0.015437087,0.106408118,0.01543884,0.015334974,0,0.01544256,0.031440757,0.01320353,0.019964972,0,0.020691425,0,0.053661051,0.055091126,0.012984033,0.016163731,0.009139183,0.010982554,0,0,0.055105524,0.009774512,0.021569176,0.008666725,0,0,0.009549427,0.009130143,0,0,0.030902395,0.015236554,0.018692773,0,0.052090135,0.009138028,0,0.024865812,0.025297801,0.041108571,0,0
2015-11-10,0.049358027,0.025863006,0.024075762,0.018755983,0.015433011,0.039211658,0.017115059,0,0.023182523,0.00390479,0.026702322,0.014714994,0,0.005062801,0.048961789,0.009677508,0.019936414,0.01372818,0.01870928,0.069656296,0.009045481,0.010426177,0.014159157,0.015548174,0,0.004781562,0.056294293,0.014648456,0.034960571,0.004722424,0.005624643,0.010178824,0.030514747,0.025557375,0,0.004621664,0.016501251,0.023320183,0.048206286,0.004518595,0,0.009543546,0.030858628,0.008171953,0.009609503,0,0.004200818,0.004936288,0.020578,0.004315381
2015-11-11,0,0.0266317,0,0.00639256,0.019402324,0.04695495,0.035999511,0.011763461,0.007679161,0,0.034082482,0,0.017965431,0.030688462,0.009220812,0,0.031152217,0.011790385,0.018797384,0,0.028746482,0,0,0.041691859,0.011006627,0.038499854,0.033674584,0.007293347,0.036015049,0,0.031226939,0,0,0.005128695,0,0.019505622,0.012169783,0.021477011,0.022769073,0.012715622,0.014675087,0.014708977,0.030075595,0.025399976,0.012936446,0.046273508,0.027976162,0.034550962,0.029843444,0
2015-11-12,0.014772624,0.009944062,0,0.029644824,0,0.037942761,0.02001646,0.021902848,0.022421914,0.004668125,0.005013919,0.017019976,0.013862023,0.024520549,0.030937318,0.045283021,0.011154958,0.036893389,0.015315571,0.035734843,0.058285093,0.007681706,0.028059113,0,0.004731342,0.025724595,0.021287768,0,0.014280142,0,0.02567026,0.036589198,0.021504533,0.013714871,0.010648056,0.025124176,0.012463673,0,0.01586332,0.017855139,0.011384415,0.007385693,0,0.032342438,0.012349653,0.01601766,0.015450931,0.01299578,0.008105726,0.010391672
2015-11-13,0.009705354,0.024323045,0.018878334,0.005399122,0.005399709,0.054101663,0.021016547,0.003589751,0.005201256,0.01183428,0.014054109,0.02052802,0.03794294,0,0.010873863,0.026466789,0.02743969,0.005405121,0.016825952,0.027350398,0.014861102,0.014571775,0.02529064,0.014217391,0,0,0.028601527,0.032036886,0.036938684,0.015175188,0.00879336,0.016740061,0.034997229,0.009149243,0.029258183,0,0.013641611,0,0.033820201,0,0.046342107,0.005404075,0.016476026,0.019437051,0.028652496,0.020201776,0.005830156,0,0.014721225,0.033144631
2015-11-14,0,0.009896166,0.012052675,0,0.016156822,0.069237846,0,0,0,0.015323407,0.037872096,0.007282516,0.189149056,0.00942197,0.015845418,0.006392994,0.011140151,0.010046626,0.024510262,0.014800048,0.010537604,0.014361842,0,0.006615381,0.003749547,0.035564538,0,0.004834914,0.036687789,0.013034193,0.015353761,0.014902519,0.047253441,0.005143425,0.027210913,0,0.012723475,0.020610621,0.020095414,0.018675072,0,0.031316428,0.016344474,0.029964973,0.005810242,0.010205241,0.009003921,0,0,0.00522121
2015-11-15,0,0.0289987,0,0,0,0.063862748,0.025059177,0.041011713,0.011219263,0,0.02712336,0,0.170601614,0.021510866,0.009944843,0,0.019407498,0,0.009514598,0.036438937,0.011014594,0.008036039,0.010630462,0.024872789,0.022101152,0.018789029,0.010821123,0,0,0,0,0.008801624,0,0.028563296,0.038310269,0.010655758,0.010532869,0,0.029882207,0.016890394,0.008453216,0.015868619,0.047433671,0,0.010653267,0.009506266,0.014110085,0.04955972,0,0
2015-11-16,0.022754697,0.023462138,0.009392867,0.007222214,0.009924142,0.01273254,0.009075754,0.033561153,0.004849884,0.016731583,0.004858631,0.004881465,0.176814,0.021701421,0.004290071,0.019598127,0,0,0.018304108,0.008892709,0.028602574,0.00417506,0.004712146,0,0.011882759,0.033672698,0.010111744,0.004203025,0.014749757,0.009766357,0.022110829,0,0.013516437,0.018516675,0.010113998,0.008862563,0.040005811,0.008461883,0.046972743,0.010460065,0.043136542,0.018834245,0.022468622,0,0.005182054,0.017020823,0.021695275,0.004830221,0,0.00680953
2015-11-17,0.014507814,0,0.035868647,0.028366472,0,0.007826751,0,0,0,0,0.035785315,0.005701098,0.071142894,0.024055204,0.013500964,0.015821922,0.00366498,0.016766291,0.01549232,0.007714079,0.008742881,0.010512259,0.013124041,0.033495266,0.014330956,0.01438957,0.030807111,0.006646766,0.034377114,0.01128482,0.009973916,0.025411766,0.011630525,0,0.013498816,0.049169376,0.013256419,0.010977596,0.002422819,0.013258244,0.024432902,0.017359994,0.020689419,0,0.006823728,0,0.025849051,0.062510636,0.040437226,0.040150951
2015-11-18,0.013580295,0.004930187,0.031320703,0.003981776,0.019759192,0.011482053,0.036182127,0.014518175,0,0.004074776,0.01987001,0.027568604,0.032591931,0.015933572,0.024322196,0.035230338,0.009305952,0.024445195,0,0.016246186,0.012040546,0.042191115,0.024058738,0.003625562,0,0.027753235,0.013659774,0.013579707,0.035400636,0.00353101,0.020233775,0.022231004,0.005311103,0.015772512,0.019375504,0.029374943,0.00419897,0,0.011439961,0.009006132,0.016843041,0.008031482,0.005184988,0.025725943,0.00638909,0.022208206,0.024217265,0.058592759,0.006385826,0.014372684
2015-11-19,0.0043372,0.000323984,0.02379347,0.023199644,0.026194252,0.03302692,0.023548504,0.037566945,0.01335332,0.007836069,0.01849452,0.013869046,0.047743,0.021435396,0.022816321,0.009011911,0.01829736,0.004762807,0,0.016049947,0.005008337,0.015707186,0.034972069,0.004290205,0.00031975,0,0.021045265,0.007520792,0.042899212,0.015873905,0.018425395,0.01267445,0.017233692,0.024888616,0.020662369,0.022515219,0.006307938,0.034355103,0.009099343,0.011931463,0.019027604,0,0.005221996,0.00877287,0.011953253,0.029601071,0.004022134,0.020533231,0.022809082,0.033765127
2015-11-20,0.006167974,0.034013437,0.042868648,0.02882409,0.026331353,0,0.016290152,0.007678049,0.016234923,0.012916792,0.010649669,0.007911626,0.11084859,0.026182674,0,0.026200274,0,0.017816436,0.004268842,0,0.010018046,0.026960227,0.018623901,0.003534203,0.007123056,0.019676692,0.026441587,0.020641904,0.00671838,0.021909188,0.011937125,0.014952378,0.010396716,0.003421774,0.008547167,0.028508414,0.003669364,0.015236591,0.009149613,0.029106378,0.019247201,0.010782537,0,0.04944705,0.006632878,0.003637338,0.003438828,0.029029739,0.010096029,0.028597087
2015-11-21,0.011415413,0.03097156,0,0.053270522,0.040954571,0,0.004184563,0.016283446,0,0.009792018,0.038008766,0,0.112194259,0.018993676,0.00969739,0.017028488,0,0.034043136,0.016596197,0.020572322,0,0.012200247,0.004406389,0.014002299,0.070710616,0.052323887,0.024577943,0.029863948,0,0.009499318,0,0,0.0313366,0,0.004234787,0.043756345,0.020694707,0.023509756,0.004894102,0.009620425,0.019524444,0.004913718,0,0.010969523,0.015778219,0,0.003922683,0.012810264,0,0.014932796
2015-11-22,0.014673043,0.053530411,0.055920789,0.013060027,0.00352597,0.04398214,0.011557664,0.013639179,0,0,0.037420685,0.000389748,0.068646383,0.027576554,0.041258454,0.000324536,0.017194237,0,0.048185228,0.015525258,0.004115692,0.017956842,0,0.016824344,0.028709561,0,0.014212401,0.00548145,0.014494408,0.017353233,0.007348626,0,0.007762876,0.054619122,0.004484832,0.023976693,0.012327311,0.023412064,0.026143434,0.01646873,0.00033357,0,0.004115595,0.005066179,0.042420707,0,0.017220061,0.018819574,0,0.006956911
2015-11-23,0.013008769,0.00211246,0.02186704,0.0079147,0.006088283,0.022787209,0.021224982,0.0297447,0.00882533,0.016459811,0.021356256,0.008051175,0.031511064,0.01706328,0.019420119,0.020907198,0.002463966,0.029210739,0.024488178,0.030632145,0.006537773,0.029981303,0.030732154,0.011870217,0.029703542,0,0.048509825,0.021868978,0.011321653,0.005613198,0,0.007228255,0.009286197,0.011703892,0.01957448,0.029055938,0.013174069,0.027962554,0.024710432,0.026140814,0.023620624,0.009085323,0.002793778,0.021635157,0.022517483,0.010872974,0.02889564,0.014097945,0,0.010901961
2015-11-24,0.003456201,0.035495493,0.032077168,0.018534269,0.024810992,0.031524037,0.018647957,0.021802917,0.016425687,0.00637021,0.029867946,0.012096099,0.044910242,0.016484019,0.007871761,0.000304906,0.013789756,0.018652627,0.028268093,0.031148833,0.016836485,0.014972781,0.010477551,0.005749868,0.02116809,0.025548636,0.036152917,0.006092291,0.01019652,0.014213088,0.01570261,0.006602614,0,0.013673821,0.005989101,0.020859002,0.007723697,0.01585669,0.017102577,0.011186237,0.005628764,0.020485633,0.00698333,0.00884904,0.043503328,0.019677349,0.030834086,0.018290324,0.002703632,0.019273971
2015-11-25,0.0125271,0.029722078,0.019158382,0.037968003,0.011203081,0.013494096,0.014124582,0.004507274,0.003696406,0.003347811,0.068669342,0.005459765,0.00651102,0.014490401,0.006331986,0.0041112,0.014032734,0.020056911,0.033168341,0.00298468,0.040887072,0.026163242,0.007568846,0.015676554,0.020515824,0.003747233,0.003985998,0.009940716,0.011604048,0.00476566,0.006657506,0.0182451,0.011598511,0.011520568,0.049945613,0.021128585,0.027031483,0.030107262,0.011278306,0.00570794,0.013054767,0.013377639,0.008779897,0.038080385,0.03616769,0.029675203,0.009750418,0.009425436,0.014715259,0.024164758
2015-11-26,0.007080882,0.01369459,0.008603208,0.023896281,0.013787096,0.032866971,0.052542718,0.036797592,0.00484154,0.008000211,0.035910234,0.013292785,0.020306695,0.004680841,0.004560802,0.0108403,0,0.010569565,0.03413714,0.013994066,0.013157952,0.016605044,0,0,0.00409025,0.008543012,0.020117,0.014652587,0.013107174,0.01397582,0.026496159,0.02294485,0,0.014053004,0,0.022164059,0.061118234,0.011252393,0.018291273,0.015086208,0.050938928,0.019635947,0,0.032213659,0.046432635,0.012156085,0,0.006281441,0.016933847,0.037328975
2015-11-27,0.003679853,0.006847653,0.01180515,0.018591916,0.023363297,0.019535226,0.003975953,0.016241446,0.048907294,0.023751422,0.003446578,0.008624962,0.034615478,0.011762421,0.003944479,0.014121015,0.003613252,0.015754715,0.039113711,0.023708138,0.020330005,0.008186151,0.004025566,0.016358626,0.003068513,0.01845896,0,0.011064019,0.046157414,0.004213824,0.017354916,0.032352777,0.026619761,0.011734142,0.009651526,0.015887197,0.033942689,0.062325493,0.016159392,0.012637257,0,0.011281315,0.00728024,0.025162737,0.03197709,0.018710378,0.004186748,0.003954529,0,0.061038006
2015-11-28,0.012327409,0.014068445,0.032021499,0.003143653,0.028531274,0.02126999,0.006953308,0.006820549,0.039004966,0.04134134,0.010126902,0.006323435,0.009398771,0.02713646,0,0,0.026079672,0.008526601,0.010718333,0.018030074,0.01663876,0.02067898,0.010656938,0.005329624,0,0.007319173,0.013339131,0,0.014944473,0.01245456,0.013092667,0.062616968,0.053515473,0.012424448,0.033493087,0.007030329,0.021718255,0.003867799,0.038979855,0,0.01625564,0.056913517,0.010713355,0,0.036486684,0.039742031,0,0.031436285,0.004629788,0
2015-11-29,0.01254736,0.003980557,0.00781746,0,0.004562372,0.039531519,0.023922718,0.013406787,0.031219018,0.015497274,0.005402733,0,0.024859754,0.036430958,0.005729571,0.009492149,0.012056606,0.010784555,0.013561826,0.075752854,0.047512833,0.008481355,0.005319005,0.006854063,0,0.004001562,0.004001795,0.016225471,0.022076553,0.011896759,0.003983805,0,0.012273712,0.012440864,0.023127761,0,0.020622386,0.0444058,0.002720707,0.020355322,0.019189214,0.018356077,0.021709565,0.02725787,0.030288334,0.028952382,0.004554901,0.01716456,0.013441624,0.076434322
2015-11-30,0.010331528,0.009921347,0.011483763,0,0.043298663,0.020519877,0.033975143,0.006082735,0.007537088,0,0.026114434,0,0.025597333,0.026484047,0.025381555,0.006541491,0.018432945,0.03452807,0.011102846,0.007688233,0.017597253,0.021904272,0.014179745,0.024067771,0,0,0.007919782,0.011929232,0.036358928,0,0,0.00630275,0,0.023610529,0,0.006715575,0.004299202,0,0.035950319,0.00559055,0.008739699,0.014665875,0.045535249,0.023099456,0.024591866,0.058799007,0,0.043145978,0.029931434,0.071322533
2015-12-01,0.01207342,0.017734996,0.030245426,0.004164993,0.036163543,0.043624531,0.0177405,0.012572094,0.041263657,0.02935368,0.008133613,0.023153276,0.009938715,0.020369709,0.032049082,0.003249044,0.010190407,0.003280608,0.005542134,0.023362964,0.010378715,0.004953572,0.00339415,0.030448558,0.01992917,0.008235593,0.01832883,0.023280741,0.025011439,0,0.013877091,0.003490152,0.003177433,0.003890356,0.004403492,0.000289643,0.007273497,0.008435462,0.022959113,0.016486092,0.016636329,0.053682328,0.012581165,0.015516514,0.01412297,0.043995241,0.007239057,0.031166469,0.01707692,0.043767466
2015-12-02,0.004256072,0.033321833,0.010396081,0.018365108,0.010084917,0.078264277,0.004261187,0.010945641,0.01971551,0.012000747,0.00299271,0.012388522,0.020747579,0.018407509,0.015210647,0.012830547,0,0.018235392,0.024006389,0.021134572,0.006582519,0.008161785,0.007398853,0.017745004,0.011304668,0.030291643,0.031481874,0.017801474,0.037206943,0.010696475,0.007018674,0.004255824,0,0.006810838,0.024312272,0.00844621,0.021047796,0.02367213,0.04696171,0.038013885,0.017076516,0.015504569,0.023342368,0.003445312,0.019009488,0.004259052,0.028434842,0.017074699,0.006631002,0.01828947
2015-12-03,0.016607846,0.020042384,0.005839433,0.0237132,0.02230423,0.052048857,0.00760503,0.008156407,0.027009852,0.005181995,0.003274853,0.000227959,0.018785112,0.015430196,0.021117235,0.013620599,0.024920245,0.022024108,0.006931219,0.017341522,0.007702141,0.009586009,0.007719862,0.011703565,0.021870912,0.017174062,0.02968983,0.013427986,0.031376782,0.011295975,0.004563486,0.023710418,0,0.021437217,0.001816483,0.028467004,0.037389604,0.038113158,0.045931112,0.02622849,0.000195101,0.002613942,0.027029222,0.036898469,0.009057803,0.009270597,0.010989869,0.010969091,0,0.022423144
