Date,"polarity_des_range(0,0.2]","polarity_des_range(0.2,0.4]","polarity_des_range(0.4,0.6]","polarity_des_range(0.6,0.8]","polarity_des_range(0.8,1]",polarity_des_max,polarity_des_min,polarity_des_mean,polarity_des_std,"subject_des_range(0,0.2]","subject_des_range(0.2,0.4]","subject_des_range(0.4,0.6]","subject_des_range(0.6,0.8]","subject_des_range(0.8,1]",subject_des_max,subject_des_min,subject_des_mean,subject_des_std
2018-10-06,0.0,0.02631578947368421,0.7894736842105263,0.18421052631578946,0.0,0.8,0.4,0.5371169400774664,0.0926616798773195,0.5789473684210527,0.07894736842105263,0.21052631578947367,0.07894736842105263,0.05263157894736842,1.0,0.0,0.2526263575605681,0.2983861251391077
2018-10-07,0.020833333333333332,0.041666666666666664,0.7291666666666666,0.1875,0.020833333333333332,1.0,0.15000000000000002,0.5414805608164983,0.1284089354283074,0.6041666666666666,0.125,0.125,0.08333333333333333,0.0625,1.0,0.0,0.2472269194925445,0.30355603495027644
2018-10-08,0.0196078431372549,0.11764705882352941,0.7254901960784313,0.13725490196078433,0.0,0.775,0.09999999999999998,0.5113978015448604,0.11522481992012694,0.5294117647058824,0.09803921568627451,0.21568627450980393,0.11764705882352941,0.0392156862745098,1.0,0.0,0.28001435927906515,0.28674641540372486
2018-10-09,0.0,0.13043478260869565,0.7608695652173914,0.10869565217391304,0.0,0.75,0.375,0.5137015339732731,0.07184408508555962,0.6086956521739131,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.043478260869565216,1.0,0.0,0.22476143421795597,0.2702022396186476
2018-10-10,0.022727272727272728,0.045454545454545456,0.7272727272727273,0.18181818181818182,0.022727272727272728,0.9,0.15000000000000002,0.5323146645021645,0.11402348808449397,0.5227272727272727,0.1590909090909091,0.09090909090909091,0.11363636363636363,0.11363636363636363,1.0,0.0,0.2775022136953955,0.32693629723330525
2018-10-11,0.0,0.1320754716981132,0.7547169811320755,0.11320754716981132,0.0,0.75,0.25,0.5025586049170955,0.10077243523057493,0.5849056603773585,0.20754716981132076,0.07547169811320754,0.09433962264150944,0.03773584905660377,1.0,0.0,0.21884886601867734,0.25749243954428974
2018-10-12,0.0,0.16417910447761194,0.6567164179104478,0.16417910447761194,0.014925373134328358,1.0,0.25,0.5041735316921884,0.11298231879420675,0.5671641791044776,0.208955223880597,0.13432835820895522,0.04477611940298507,0.04477611940298507,1.0,0.0,0.23028310826818288,0.27690585177880483
2018-10-13,0.058823529411764705,0.20588235294117646,0.5294117647058824,0.20588235294117646,0.0,0.75,0.09999999999999998,0.4803816526610645,0.13828732466958704,0.4411764705882353,0.17647058823529413,0.2647058823529412,0.029411764705882353,0.08823529411764706,1.0,0.0,0.31357142857142856,0.3134635163358916
2018-10-14,0.022727272727272728,0.18181818181818182,0.6818181818181818,0.11363636363636363,0.0,0.75,0.09999999999999998,0.4847700831365604,0.10304096302524444,0.6363636363636364,0.11363636363636363,0.13636363636363635,0.06818181818181818,0.045454545454545456,1.0,0.0,0.2280284582841401,0.2958063260271179
2018-10-15,0.021739130434782608,0.10869565217391304,0.782608695652174,0.08695652173913043,0.0,0.725,0.09999999999999998,0.4984966120835686,0.09791501460949022,0.5869565217391305,0.15217391304347827,0.15217391304347827,0.06521739130434782,0.043478260869565216,1.0,0.0,0.2367553642010164,0.2786226958107218
2018-10-16,0.016666666666666666,0.03333333333333333,0.8,0.15,0.0,0.8,0.0,0.5205835137085137,0.1131815494137922,0.5,0.23333333333333334,0.11666666666666667,0.1,0.05,1.0,0.0,0.25264009139009136,0.29115888168890997
2018-10-17,0.03333333333333333,0.18333333333333332,0.6666666666666666,0.11666666666666667,0.0,0.8,0.0,0.4930212842712843,0.14057452051926492,0.4666666666666667,0.21666666666666667,0.15,0.1,0.06666666666666667,1.0,0.0,0.29361201298701295,0.29277805313086974
2018-10-18,0.0,0.12195121951219512,0.7073170731707317,0.17073170731707318,0.0,0.8,0.3,0.5215661624960406,0.1105473928020328,0.4634146341463415,0.17073170731707318,0.24390243902439024,0.07317073170731707,0.04878048780487805,0.95,0.0,0.2845772621687256,0.2687730595286154
2018-10-19,0.0,0.04081632653061224,0.8775510204081632,0.061224489795918366,0.02040816326530612,0.8666666666666667,0.36875,0.5125805614453574,0.08850929938879047,0.7142857142857143,0.04081632653061224,0.20408163265306123,0.0,0.04081632653061224,0.95,0.0,0.16589705362664545,0.25466093408234625
2018-10-20,0.02857142857142857,0.02857142857142857,0.8857142857142857,0.02857142857142857,0.02857142857142857,0.825,0.2,0.5065085034013606,0.08635241972629143,0.7142857142857143,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,1.0,0.0,0.17499319727891158,0.2804918615446886
2018-10-21,0.05128205128205128,0.0,0.8205128205128205,0.10256410256410256,0.02564102564102564,0.825,0.175,0.5109536297036298,0.11424516625685181,0.46153846153846156,0.23076923076923078,0.1794871794871795,0.07692307692307693,0.05128205128205128,1.0,0.0,0.27886465386465387,0.28225647211537747
2018-10-22,0.038461538461538464,0.07692307692307693,0.7692307692307693,0.11538461538461539,0.0,0.75,0.175,0.5036132617382617,0.11073769222805456,0.46153846153846156,0.19230769230769232,0.19230769230769232,0.09615384615384616,0.057692307692307696,1.0,0.0,0.30206193112443114,0.2847654479325498
2018-10-23,0.02127659574468085,0.06382978723404255,0.8297872340425532,0.0851063829787234,0.0,0.75,0.2,0.503172338890424,0.08435165309384388,0.5957446808510638,0.19148936170212766,0.0851063829787234,0.0425531914893617,0.0851063829787234,1.0,0.0,0.2394541156243284,0.30595398860679135
2018-10-24,0.0,0.03773584905660377,0.8490566037735849,0.11320754716981132,0.0,0.675,0.35833333333333334,0.5244042514089684,0.05780949950761278,0.6415094339622641,0.1509433962264151,0.18867924528301888,0.0,0.018867924528301886,1.0,0.0,0.1957662882191184,0.22963586374170067
2018-10-25,0.021739130434782608,0.021739130434782608,0.8695652173913043,0.08695652173913043,0.0,0.75,0.15000000000000002,0.5128739648033126,0.0940766855875924,0.4782608695652174,0.17391304347826086,0.21739130434782608,0.08695652173913043,0.043478260869565216,1.0,0.0,0.2855643390425999,0.2652095329889618
2018-10-26,0.0,0.10204081632653061,0.7551020408163265,0.10204081632653061,0.04081632653061224,0.875,0.35,0.5233390758900963,0.10541143449810209,0.6326530612244898,0.12244897959183673,0.12244897959183673,0.08163265306122448,0.04081632653061224,1.0,0.0,0.22663773301528403,0.27376843029183046
2018-10-27,0.0,0.1282051282051282,0.7435897435897436,0.05128205128205128,0.07692307692307693,1.0,0.25,0.5265965284715285,0.13840566117605801,0.5128205128205128,0.2564102564102564,0.1282051282051282,0.05128205128205128,0.05128205128205128,1.0,0.0,0.2538852813852814,0.2908007999898681
2018-10-28,0.024390243902439025,0.12195121951219512,0.7073170731707317,0.12195121951219512,0.024390243902439025,0.9,0.15000000000000002,0.502612580508922,0.12776691410421892,0.4146341463414634,0.2926829268292683,0.17073170731707318,0.12195121951219512,0.0,0.8,0.0,0.2864454651040017,0.2555093806625721
2018-10-29,0.0,0.08928571428571429,0.75,0.125,0.03571428571428571,0.9,0.25,0.5300973220727685,0.11498963751020803,0.4642857142857143,0.2857142857142857,0.10714285714285714,0.05357142857142857,0.08928571428571429,1.0,0.0,0.2845211683158112,0.2998373635681112
2018-10-30,0.0,0.08333333333333333,0.7,0.21666666666666667,0.0,0.8,0.25,0.5316044492544493,0.11125843348834874,0.4666666666666667,0.25,0.18333333333333332,0.03333333333333333,0.06666666666666667,1.0,0.0,0.27599324194324193,0.28382165181360974
2018-10-31,0.0196078431372549,0.09803921568627451,0.803921568627451,0.0784313725490196,0.0,0.75,0.0,0.49923128342245987,0.10502288883578885,0.5490196078431373,0.19607843137254902,0.13725490196078433,0.0196078431372549,0.09803921568627451,1.0,0.0,0.260908100613983,0.3109476688430421
2018-11-01,0.0,0.1,0.82,0.08,0.0,0.75,0.25,0.5151473304473304,0.08470254806521435,0.54,0.16,0.22,0.04,0.04,1.0,0.0,0.24272590187590187,0.26439282253207624
2018-11-02,0.0,0.08695652173913043,0.782608695652174,0.13043478260869565,0.0,0.8,0.3,0.5152426438296004,0.09766481029318905,0.5652173913043478,0.1956521739130435,0.21739130434782608,0.021739130434782608,0.0,0.8,0.0,0.21761802810715855,0.22780935201230018
2018-11-04,0.03636363636363636,0.05454545454545454,0.7272727272727273,0.12727272727272726,0.05454545454545454,1.0,0.15000000000000008,0.5334004820936639,0.138065389752934,0.5818181818181818,0.12727272727272726,0.09090909090909091,0.12727272727272726,0.07272727272727272,1.0,0.0,0.2563062442607897,0.3130659691926948
2018-11-05,0.017241379310344827,0.05172413793103448,0.7413793103448276,0.1896551724137931,0.0,0.8,0.2,0.5333355102751655,0.10499391734605075,0.5689655172413793,0.08620689655172414,0.13793103448275862,0.08620689655172414,0.1206896551724138,1.0,0.0,0.29381810718017615,0.3402328109923564
2018-11-06,0.0,0.09803921568627451,0.8627450980392157,0.0392156862745098,0.0,0.75,0.3,0.5031109413462355,0.07222134451891422,0.6470588235294118,0.09803921568627451,0.21568627450980393,0.0196078431372549,0.0196078431372549,1.0,0.0,0.19147568118156352,0.2424009125951804
2018-11-07,0.05172413793103448,0.1206896551724138,0.7068965517241379,0.10344827586206896,0.017241379310344827,0.9,0.0,0.4896594174503657,0.13240013793802455,0.5517241379310345,0.15517241379310345,0.1896551724137931,0.034482758620689655,0.06896551724137931,1.0,0.0,0.24709179230730954,0.2895851722327358
2018-11-08,0.0425531914893617,0.14893617021276595,0.723404255319149,0.0851063829787234,0.0,0.75,0.125,0.48500725338491296,0.1098697850976332,0.5531914893617021,0.19148936170212766,0.14893617021276595,0.0425531914893617,0.06382978723404255,1.0,0.0,0.2594987105093488,0.2877523661254267
2018-11-09,0.0,0.14285714285714285,0.7714285714285715,0.08571428571428572,0.0,0.8,0.3625,0.5095533395176252,0.08352351326001639,0.5428571428571428,0.17142857142857143,0.2857142857142857,0.0,0.0,0.6,0.0,0.23247464440321583,0.2332184106821921
2018-11-10,0.0,0.07894736842105263,0.7631578947368421,0.15789473684210525,0.0,0.759090909090909,0.25,0.528279754784689,0.09667732925541872,0.4473684210526316,0.23684210526315788,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.9,0.0,0.27516547049441786,0.26896461135439714
2018-11-11,0.03773584905660377,0.05660377358490566,0.7547169811320755,0.1509433962264151,0.0,0.75,0.0,0.5047624577990144,0.12246866681904414,0.5471698113207547,0.22641509433962265,0.1509433962264151,0.018867924528301886,0.05660377358490566,1.0,0.0,0.24185670723406572,0.27138375142568877
2018-11-12,0.015625,0.109375,0.75,0.125,0.0,0.75,0.15000000000000002,0.5012024049084596,0.10865051855862475,0.5625,0.140625,0.15625,0.015625,0.125,1.0,0.0,0.283485919462482,0.3268147476952641
2018-11-13,0.021739130434782608,0.10869565217391304,0.782608695652174,0.08695652173913043,0.0,0.8,0.0,0.48974731865356863,0.11257552655505067,0.4782608695652174,0.17391304347826086,0.21739130434782608,0.021739130434782608,0.10869565217391304,1.0,0.0,0.29062585964759874,0.3187218668761305
2018-11-14,0.0,0.11764705882352941,0.7254901960784313,0.1568627450980392,0.0,0.8,0.25,0.5085444783974196,0.10753201727700742,0.49019607843137253,0.21568627450980393,0.1568627450980392,0.058823529411764705,0.0784313725490196,1.0,0.0,0.28010780069603597,0.30523786655441726
2018-11-15,0.017857142857142856,0.10714285714285714,0.7678571428571429,0.10714285714285714,0.0,0.7083333333333333,0.2,0.4930774985183467,0.09796789839397968,0.625,0.125,0.125,0.03571428571428571,0.08928571428571429,1.0,0.0,0.22746759688723975,0.30593019090636137
2018-11-16,0.017543859649122806,0.07017543859649122,0.7368421052631579,0.14035087719298245,0.03508771929824561,0.85,0.1875,0.520283189033189,0.11231753721169364,0.5964912280701754,0.08771929824561403,0.19298245614035087,0.03508771929824561,0.08771929824561403,1.0,0.0,0.2479074896838055,0.3123454955177842
2018-11-17,0.03125,0.0625,0.53125,0.3125,0.0625,0.85,0.1875,0.5588235592532468,0.14403899092376912,0.40625,0.1875,0.15625,0.125,0.125,1.0,0.0,0.36047489402958155,0.33327819086936095
2018-11-18,0.0,0.027777777777777776,0.6944444444444444,0.2222222222222222,0.05555555555555555,0.9,0.35,0.557035734327401,0.11334515611590337,0.5277777777777778,0.2777777777777778,0.08333333333333333,0.05555555555555555,0.05555555555555555,1.0,0.0,0.24206509539842871,0.26473961840332344
2018-11-19,0.0,0.07692307692307693,0.7692307692307693,0.1346153846153846,0.019230769230769232,0.85,0.3,0.52560390997891,0.1011240057014002,0.5384615384615384,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.07692307692307693,1.0,0.0,0.2465805028305028,0.2778518559684714
2018-11-20,0.0,0.09302325581395349,0.7674418604651163,0.09302325581395349,0.046511627906976744,0.85,0.3,0.5269798273431995,0.1089107743059235,0.5813953488372093,0.2558139534883721,0.023255813953488372,0.11627906976744186,0.023255813953488372,0.825,0.0,0.21220930232558138,0.25954878453118996
2018-11-21,0.0,0.10526315789473684,0.8157894736842105,0.07894736842105263,0.0,0.775,0.3,0.5022465610047847,0.08125447483312229,0.631578947368421,0.18421052631578946,0.10526315789473684,0.05263157894736842,0.02631578947368421,0.95,0.0,0.19444444444444445,0.2570023674668197
2018-11-22,0.0196078431372549,0.058823529411764705,0.6666666666666666,0.2549019607843137,0.0,0.775,0.0,0.5212400616812382,0.1222180338879492,0.45098039215686275,0.19607843137254902,0.23529411764705882,0.058823529411764705,0.058823529411764705,1.0,0.0,0.3060797046091164,0.286060650745218
2018-11-23,0.0,0.0625,0.7083333333333334,0.20833333333333334,0.020833333333333332,0.9,0.29999999999999993,0.5264587842712843,0.1101041348698724,0.5,0.125,0.2916666666666667,0.0625,0.020833333333333332,0.8452380952380952,0.0,0.263387971981722,0.2591676157064288
2018-11-24,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.1388888888888889,0.027777777777777776,0.9,0.0,0.4740153268799102,0.17159548192229573,0.4444444444444444,0.19444444444444445,0.19444444444444445,0.08333333333333333,0.08333333333333333,1.0,0.0,0.33391905162738494,0.31379103882548354
2018-11-25,0.0,0.08888888888888889,0.8,0.08888888888888889,0.022222222222222223,0.85,0.25,0.5110640933140933,0.09893883415700333,0.4222222222222222,0.2,0.17777777777777778,0.1111111111111111,0.08888888888888889,1.0,0.0,0.326505772005772,0.30590989436266824
2018-11-26,0.02,0.06,0.72,0.18,0.02,0.9,0.0,0.5264282828282828,0.13141129712801045,0.54,0.14,0.1,0.12,0.1,1.0,0.0,0.27549595959595957,0.32445101465697956
2018-11-27,0.02,0.06,0.78,0.12,0.02,0.9,0.125,0.513319191919192,0.11407497288757636,0.56,0.18,0.16,0.06,0.04,0.95,0.0,0.22981868686868687,0.2661942251405132
2018-11-28,0.0,0.12195121951219512,0.7804878048780488,0.0975609756097561,0.0,0.75,0.25,0.49670199380565233,0.08762756146364603,0.5609756097560976,0.24390243902439024,0.14634146341463414,0.0,0.04878048780487805,1.0,0.0,0.20309717382888115,0.25546915470311804
2018-11-29,0.0,0.13636363636363635,0.7954545454545454,0.045454545454545456,0.022727272727272728,0.9,0.25,0.49229008838383836,0.1001122948568322,0.6136363636363636,0.20454545454545456,0.06818181818181818,0.022727272727272728,0.09090909090909091,1.0,0.0,0.22514634986225895,0.29197016058597397
2018-11-30,0.0,0.1276595744680851,0.7446808510638298,0.1276595744680851,0.0,0.6785714285714286,0.25,0.4985091223788032,0.08302701029305351,0.48936170212765956,0.2553191489361702,0.10638297872340426,0.0851063829787234,0.06382978723404255,1.0,0.0,0.2795570859400646,0.282251942850723
2018-12-01,0.024390243902439025,0.04878048780487805,0.8292682926829268,0.0975609756097561,0.0,0.75,0.0625,0.5016512247914687,0.1045042887426982,0.5853658536585366,0.12195121951219512,0.1951219512195122,0.024390243902439025,0.07317073170731707,1.0,0.0,0.23802326399887377,0.3027784805180108
2018-12-02,0.0,0.1,0.8333333333333334,0.06666666666666667,0.0,0.75,0.33333333333333337,0.510436507936508,0.08653814821218415,0.6,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,1.0,0.0,0.2634193121693122,0.2949265292241001
2018-12-03,0.020833333333333332,0.041666666666666664,0.875,0.0625,0.0,0.6333333333333333,0.15000000000000002,0.5024537037037037,0.0745302100549816,0.7083333333333334,0.10416666666666667,0.08333333333333333,0.10416666666666667,0.0,0.8,0.0,0.1808275462962963,0.2451591441118027
2018-12-04,0.05263157894736842,0.15789473684210525,0.7368421052631579,0.05263157894736842,0.0,0.6666666666666666,0.09999999999999998,0.4730809030151135,0.11572794308721214,0.5263157894736842,0.10526315789473684,0.21052631578947367,0.07894736842105263,0.07894736842105263,1.0,0.0,0.3089565770486823,0.31820798352046553
2018-12-05,0.0,0.16666666666666666,0.6481481481481481,0.16666666666666666,0.018518518518518517,0.85,0.25,0.5114763708513709,0.11138352516447195,0.46296296296296297,0.2037037037037037,0.25925925925925924,0.0,0.07407407407407407,1.0,0.0,0.2978294853294854,0.281685484535292
2018-12-06,0.02127659574468085,0.2127659574468085,0.7021276595744681,0.0425531914893617,0.02127659574468085,0.875,0.125,0.48407450262503454,0.11780436247901943,0.5106382978723404,0.2127659574468085,0.2127659574468085,0.0,0.06382978723404255,1.0,0.0,0.26531346903687325,0.28032567319288526
2018-12-07,0.0,0.05555555555555555,0.8148148148148148,0.07407407407407407,0.05555555555555555,1.0,0.25,0.5384025439580995,0.12862574473251986,0.5555555555555556,0.25925925925925924,0.12962962962962962,0.018518518518518517,0.037037037037037035,1.0,0.0,0.20502244668911335,0.24781633930165103
2018-12-08,0.0,0.16666666666666666,0.7222222222222222,0.1111111111111111,0.0,0.75,0.3,0.5001332772166106,0.08998852967718479,0.4722222222222222,0.3611111111111111,0.08333333333333333,0.027777777777777776,0.05555555555555555,1.0,0.0,0.25379489337822675,0.260722282202465
2018-12-09,0.0,0.025,0.825,0.15,0.0,0.75,0.4,0.5379843073593074,0.0758982484948522,0.475,0.325,0.15,0.0,0.05,1.0,0.0,0.24820887445887446,0.25308353606068
2018-12-10,0.0,0.061224489795918366,0.7959183673469388,0.14285714285714285,0.0,0.75,0.2666666666666667,0.5247511558736049,0.08465879008546437,0.5510204081632653,0.32653061224489793,0.08163265306122448,0.04081632653061224,0.0,0.7333333333333334,0.0,0.1943660364578732,0.20447377567663347
2018-12-11,0.03571428571428571,0.125,0.7142857142857143,0.125,0.0,0.8,0.0,0.49068474927849925,0.1338020437044073,0.5535714285714286,0.26785714285714285,0.05357142857142857,0.07142857142857142,0.05357142857142857,1.0,0.0,0.23013543169793169,0.286599797459955
2018-12-12,0.07547169811320754,0.11320754716981132,0.6415094339622641,0.1509433962264151,0.018867924528301886,0.9,0.0,0.4954908587219908,0.14740265032528904,0.41509433962264153,0.24528301886792453,0.22641509433962265,0.05660377358490566,0.05660377358490566,1.0,0.0,0.3145636962618094,0.28696845692420747
2018-12-13,0.025,0.075,0.675,0.225,0.0,0.75,0.15000000000000008,0.5370468975468976,0.11802653251711667,0.375,0.2,0.325,0.05,0.05,1.0,0.0,0.3383430735930736,0.2626830070729636
2018-12-14,0.024390243902439025,0.14634146341463414,0.6829268292682927,0.12195121951219512,0.024390243902439025,1.0,0.15000000000000008,0.5019665294055538,0.12642475429801342,0.4146341463414634,0.1951219512195122,0.34146341463414637,0.04878048780487805,0.0,0.6875,0.0,0.27650063351282866,0.22916762019062062
2018-12-15,0.0,0.16279069767441862,0.6976744186046512,0.13953488372093023,0.0,0.8,0.3,0.5038129215745495,0.10726230023487689,0.5116279069767442,0.13953488372093023,0.2558139534883721,0.046511627906976744,0.046511627906976744,1.0,0.0,0.2641081076546193,0.2860200171578226
2018-12-16,0.02564102564102564,0.07692307692307693,0.7435897435897436,0.1282051282051282,0.02564102564102564,0.9,0.0,0.5146965996965996,0.13577290309206322,0.46153846153846156,0.1794871794871795,0.20512820512820512,0.07692307692307693,0.07692307692307693,1.0,0.0,0.2973177748177748,0.3037462186249228
2018-12-17,0.023255813953488372,0.09302325581395349,0.6744186046511628,0.18604651162790697,0.023255813953488372,0.9,0.09999999999999998,0.5221811134601833,0.12971005967779367,0.4186046511627907,0.23255813953488372,0.20930232558139536,0.06976744186046512,0.06976744186046512,1.0,0.0,0.30692766535789795,0.29522900490324244
2018-12-18,0.046511627906976744,0.023255813953488372,0.8837209302325582,0.046511627906976744,0.0,0.625,0.09999999999999998,0.4862496224705527,0.09614313456434508,0.6744186046511628,0.13953488372093023,0.13953488372093023,0.023255813953488372,0.023255813953488372,1.0,0.0,0.1650611597704621,0.2461905087898106
2018-12-19,0.03773584905660377,0.07547169811320754,0.7358490566037735,0.1320754716981132,0.018867924528301886,1.0,0.09999999999999998,0.5140289349015764,0.13644280292137567,0.5471698113207547,0.1320754716981132,0.1509433962264151,0.05660377358490566,0.11320754716981132,1.0,0.0,0.27652263878678973,0.32038492103652033
2018-12-20,0.0,0.1,0.725,0.15,0.025,0.9,0.25,0.5225338203463203,0.10913793128778634,0.525,0.15,0.125,0.125,0.075,1.0,0.0,0.2893474927849928,0.3180989671094409
2018-12-21,0.0,0.09523809523809523,0.6904761904761905,0.19047619047619047,0.023809523809523808,0.875,0.25,0.5315704236239951,0.12764008218985415,0.47619047619047616,0.16666666666666666,0.23809523809523808,0.07142857142857142,0.047619047619047616,1.0,0.0,0.2959513502370645,0.2940017723545665
2018-12-22,0.0,0.025,0.775,0.2,0.0,0.75,0.3125,0.5293502886002887,0.08432765399253575,0.525,0.15,0.225,0.1,0.0,0.75,0.0,0.2396381673881674,0.25442181842126704
2018-12-23,0.0,0.03225806451612903,0.7419354838709677,0.22580645161290322,0.0,0.8,0.325,0.5282173986407857,0.08254567173289011,0.5161290322580645,0.12903225806451613,0.16129032258064516,0.0967741935483871,0.0967741935483871,1.0,0.0,0.2896560070753619,0.31777232332916094
2018-12-24,0.0,0.06521739130434782,0.7608695652173914,0.15217391304347827,0.021739130434782608,1.0,0.3,0.5291928112648222,0.11458321192609781,0.5652173913043478,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,1.0,0.0,0.278848814229249,0.3068114434225197
2018-12-25,0.034482758620689655,0.06896551724137931,0.7586206896551724,0.06896551724137931,0.06896551724137931,1.0,0.2,0.5325384385729213,0.15336731064391187,0.5517241379310345,0.1724137931034483,0.1724137931034483,0.034482758620689655,0.06896551724137931,1.0,0.0,0.2434760163208439,0.29163604745635224
2018-12-26,0.024390243902439025,0.12195121951219512,0.7560975609756098,0.07317073170731707,0.024390243902439025,0.825,0.2,0.5007967743638475,0.11757724622678285,0.5609756097560976,0.17073170731707318,0.24390243902439024,0.0,0.024390243902439025,0.9,0.0,0.2366745855770246,0.24108388615015802
2018-12-27,0.0,0.15,0.775,0.025,0.05,0.9375,0.25,0.5011601419413919,0.11437251304399428,0.725,0.1,0.1,0.05,0.025,0.875,0.0,0.15791819291819292,0.24397960193936916
2018-12-28,0.0,0.08620689655172414,0.7586206896551724,0.08620689655172414,0.06896551724137931,1.0,0.25,0.5413038111313974,0.13469710863059334,0.5344827586206896,0.15517241379310345,0.1724137931034483,0.06896551724137931,0.06896551724137931,1.0,0.0,0.2540843734809252,0.2951290235638489
2018-12-29,0.0,0.05714285714285714,0.8857142857142857,0.05714285714285714,0.0,0.75,0.3,0.5117987012987013,0.06808865960186074,0.5142857142857142,0.2,0.2857142857142857,0.0,0.0,0.6,0.0,0.22738023088023088,0.21903127022222882
2018-12-30,0.022727272727272728,0.0,0.8181818181818182,0.1590909090909091,0.0,0.75,0.2,0.5329545454545455,0.09041299149226643,0.4772727272727273,0.20454545454545456,0.20454545454545456,0.09090909090909091,0.022727272727272728,0.9,0.0,0.2551136363636364,0.26230048185202887
2018-12-31,0.0,0.02631578947368421,0.8421052631578947,0.10526315789473684,0.02631578947368421,0.85,0.375,0.5247458133971292,0.08312792601641465,0.6052631578947368,0.21052631578947367,0.10526315789473684,0.07894736842105263,0.0,0.7011363636363637,0.0,0.1799342105263158,0.2261361576315346
2019-01-01,0.02702702702702703,0.02702702702702703,0.7567567567567568,0.1891891891891892,0.0,0.7340909090909091,0.2,0.532191850941851,0.09870616125299903,0.4594594594594595,0.2702702702702703,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.9,0.0,0.28829340704340706,0.2616588671260077
2019-01-02,0.0,0.10526315789473684,0.7368421052631579,0.13157894736842105,0.02631578947368421,1.0,0.25,0.5243483353269538,0.1196010216781945,0.5263157894736842,0.21052631578947367,0.18421052631578946,0.07894736842105263,0.0,0.8,0.0,0.24312450159489632,0.22568313276875962
2019-01-03,0.0392156862745098,0.11764705882352941,0.7254901960784313,0.09803921568627451,0.0196078431372549,0.8333333333333333,0.0,0.4899670726876609,0.12553944209701012,0.4117647058823529,0.21568627450980393,0.19607843137254902,0.09803921568627451,0.0784313725490196,1.0,0.0,0.3222816399286988,0.3097654906351548
2019-01-04,0.02564102564102564,0.1282051282051282,0.6923076923076923,0.15384615384615385,0.0,0.75,0.2,0.4985701798201798,0.107987626158284,0.46153846153846156,0.1794871794871795,0.20512820512820512,0.10256410256410256,0.05128205128205128,1.0,0.0,0.29298618048618047,0.2847222231706169
2019-01-05,0.0,0.08823529411764706,0.7941176470588235,0.11764705882352941,0.0,0.75,0.25,0.5066928475935829,0.09291711532527029,0.5,0.14705882352941177,0.17647058823529413,0.058823529411764705,0.11764705882352941,1.0,0.0,0.300974025974026,0.3206205150927513
2019-01-06,0.0,0.0975609756097561,0.7317073170731707,0.14634146341463414,0.024390243902439025,0.9,0.35,0.5213457528244114,0.10544098969265603,0.4634146341463415,0.24390243902439024,0.12195121951219512,0.07317073170731707,0.0975609756097561,1.0,0.0,0.3010835709006441,0.30382048204210305
2019-01-07,0.018867924528301886,0.07547169811320754,0.7547169811320755,0.11320754716981132,0.03773584905660377,1.0,0.09999999999999998,0.5150284856652781,0.13275671199303665,0.5094339622641509,0.18867924528301888,0.1320754716981132,0.07547169811320754,0.09433962264150944,1.0,0.0,0.2792238421955403,0.3243972704243161
2019-01-08,0.017857142857142856,0.08928571428571429,0.8392857142857143,0.03571428571428571,0.017857142857142856,0.9,0.09999999999999998,0.4985560322613894,0.09696619533056045,0.5892857142857143,0.16071428571428573,0.14285714285714285,0.05357142857142857,0.05357142857142857,1.0,0.0,0.23597260874046588,0.28042624081674183
2019-01-09,0.0,0.07272727272727272,0.8545454545454545,0.07272727272727272,0.0,0.775,0.375,0.5067168437622983,0.07493067361360524,0.6,0.16363636363636364,0.12727272727272726,0.07272727272727272,0.03636363636363636,0.95,0.0,0.22815918929555296,0.2589021723313716
2019-01-10,0.017241379310344827,0.1206896551724138,0.6551724137931034,0.1896551724137931,0.017241379310344827,1.0,0.2,0.5092289894014033,0.12853842164696094,0.3448275862068966,0.20689655172413793,0.1896551724137931,0.1724137931034483,0.08620689655172414,1.0,0.0,0.3806597377718067,0.2974224048757085
2019-01-11,0.0,0.10638297872340426,0.7659574468085106,0.10638297872340426,0.02127659574468085,1.0,0.33333333333333337,0.5174184857695496,0.10626329319369346,0.5319148936170213,0.23404255319148937,0.1276595744680851,0.0425531914893617,0.06382978723404255,1.0,0.0,0.256751404623745,0.27511951326039313
2019-01-12,0.0,0.10810810810810811,0.8378378378378378,0.02702702702702703,0.02702702702702703,1.0,0.3,0.501971451971452,0.10776980989185375,0.4864864864864865,0.2972972972972973,0.05405405405405406,0.08108108108108109,0.08108108108108109,1.0,0.0,0.289966264966265,0.29438409075159316
2019-01-13,0.0,0.044444444444444446,0.7777777777777778,0.17777777777777778,0.0,0.75,0.3,0.523931253931254,0.09618491240704687,0.4666666666666667,0.24444444444444444,0.044444444444444446,0.15555555555555556,0.08888888888888889,1.0,0.0,0.3156846856846857,0.3137009510473633
